[s],CH1[V]
-3.91880e-04,4.28594E-02
-3.91840e-04,4.27656E-02
-3.91800e-04,4.26719E-02
-3.91760e-04,4.25781E-02
-3.91720e-04,4.25156E-02
-3.91680e-04,4.24531E-02
-3.91640e-04,4.23594E-02
-3.91600e-04,4.22656E-02
-3.91560e-04,4.21719E-02
-3.91520e-04,4.20781E-02
-3.91480e-04,4.20156E-02
-3.91440e-04,4.19219E-02
-3.91400e-04,4.17344E-02
-3.91360e-04,4.17031E-02
-3.91320e-04,4.15781E-02
-3.91280e-04,4.14844E-02
-3.91240e-04,4.13906E-02
-3.91200e-04,4.12344E-02
-3.91160e-04,4.12031E-02
-3.91120e-04,4.11719E-02
-3.91080e-04,4.11094E-02
-3.91040e-04,4.10156E-02
-3.91000e-04,4.09219E-02
-3.90960e-04,4.08906E-02
-3.90920e-04,4.07969E-02
-3.90880e-04,4.06406E-02
-3.90840e-04,4.05156E-02
-3.90800e-04,4.04531E-02
-3.90760e-04,4.03906E-02
-3.90720e-04,4.03281E-02
-3.90680e-04,3.99531E-02
-3.90640e-04,4.00156E-02
-3.90600e-04,4.07656E-02
-3.90560e-04,4.07656E-02
-3.90520e-04,4.05156E-02
-3.90480e-04,4.02344E-02
-3.90440e-04,4.00781E-02
-3.90400e-04,4.00156E-02
-3.90360e-04,3.98906E-02
-3.90320e-04,3.97344E-02
-3.90280e-04,3.96719E-02
-3.90240e-04,3.96094E-02
-3.90200e-04,3.94844E-02
-3.90160e-04,3.94219E-02
-3.90120e-04,3.93281E-02
-3.90080e-04,3.93594E-02
-3.90040e-04,3.92969E-02
-3.90000e-04,3.92031E-02
-3.89960e-04,3.91406E-02
-3.89920e-04,3.90469E-02
-3.89880e-04,3.89531E-02
-3.89840e-04,3.88594E-02
-3.89800e-04,3.88281E-02
-3.89760e-04,3.87656E-02
-3.89720e-04,3.86406E-02
-3.89680e-04,3.85156E-02
-3.89640e-04,3.84219E-02
-3.89600e-04,3.82969E-02
-3.89560e-04,3.82344E-02
-3.89520e-04,3.81094E-02
-3.89480e-04,3.80156E-02
-3.89440e-04,3.79219E-02
-3.89400e-04,3.78594E-02
-3.89360e-04,3.78281E-02
-3.89320e-04,3.77031E-02
-3.89280e-04,3.76406E-02
-3.89240e-04,3.75781E-02
-3.89200e-04,3.74844E-02
-3.89160e-04,3.73906E-02
-3.89120e-04,3.73281E-02
-3.89080e-04,3.72656E-02
-3.89040e-04,3.72344E-02
-3.89000e-04,3.71406E-02
-3.88960e-04,3.69844E-02
-3.88920e-04,3.68906E-02
-3.88880e-04,3.68281E-02
-3.88840e-04,3.67031E-02
-3.88800e-04,3.66094E-02
-3.88760e-04,3.65469E-02
-3.88720e-04,3.64531E-02
-3.88680e-04,3.63594E-02
-3.88640e-04,3.63281E-02
-3.88600e-04,3.62031E-02
-3.88560e-04,3.61094E-02
-3.88520e-04,3.60469E-02
-3.88480e-04,3.59531E-02
-3.88440e-04,3.58281E-02
-3.88400e-04,3.57344E-02
-3.88360e-04,3.57031E-02
-3.88320e-04,3.56719E-02
-3.88280e-04,3.55469E-02
-3.88240e-04,3.54219E-02
-3.88200e-04,3.53594E-02
-3.88160e-04,3.52969E-02
-3.88120e-04,3.51406E-02
-3.88080e-04,3.50781E-02
-3.88040e-04,3.50156E-02
-3.88000e-04,3.48594E-02
-3.87960e-04,3.47969E-02
-3.87920e-04,3.46719E-02
-3.87880e-04,3.45781E-02
-3.87840e-04,3.45469E-02
-3.87800e-04,3.44844E-02
-3.87760e-04,3.44219E-02
-3.87720e-04,3.42969E-02
-3.87680e-04,3.42344E-02
-3.87640e-04,3.41406E-02
-3.87600e-04,3.40469E-02
-3.87560e-04,3.39844E-02
-3.87520e-04,3.38281E-02
-3.87480e-04,3.37969E-02
-3.87440e-04,3.37344E-02
-3.87400e-04,3.36406E-02
-3.87360e-04,3.35469E-02
-3.87320e-04,3.34844E-02
-3.87280e-04,3.33906E-02
-3.87240e-04,3.32969E-02
-3.87200e-04,3.32031E-02
-3.87160e-04,3.30781E-02
-3.87120e-04,3.30156E-02
-3.87080e-04,3.29219E-02
-3.87040e-04,3.27969E-02
-3.87000e-04,3.27344E-02
-3.86960e-04,3.26094E-02
-3.86920e-04,3.25156E-02
-3.86880e-04,3.23906E-02
-3.86840e-04,3.23281E-02
-3.86800e-04,3.22344E-02
-3.86760e-04,3.21406E-02
-3.86720e-04,3.20469E-02
-3.86680e-04,3.19844E-02
-3.86640e-04,3.19531E-02
-3.86600e-04,3.18594E-02
-3.86560e-04,3.17656E-02
-3.86520e-04,3.17031E-02
-3.86480e-04,3.16094E-02
-3.86440e-04,3.15469E-02
-3.86400e-04,3.15156E-02
-3.86360e-04,3.13594E-02
-3.86320e-04,3.12344E-02
-3.86280e-04,3.11719E-02
-3.86240e-04,3.10469E-02
-3.86200e-04,3.10156E-02
-3.86160e-04,3.08906E-02
-3.86120e-04,3.07969E-02
-3.86080e-04,3.07656E-02
-3.86040e-04,3.07031E-02
-3.86000e-04,3.05781E-02
-3.85960e-04,3.04531E-02
-3.85920e-04,3.04219E-02
-3.85880e-04,3.03594E-02
-3.85840e-04,3.02031E-02
-3.85800e-04,3.01719E-02
-3.85760e-04,3.00469E-02
-3.85720e-04,3.00156E-02
-3.85680e-04,2.99531E-02
-3.85640e-04,2.97969E-02
-3.85600e-04,2.97031E-02
-3.85560e-04,2.96406E-02
-3.85520e-04,2.96719E-02
-3.85480e-04,2.95781E-02
-3.85440e-04,2.94219E-02
-3.85400e-04,2.93594E-02
-3.85360e-04,2.93281E-02
-3.85320e-04,2.91719E-02
-3.85280e-04,2.91094E-02
-3.85240e-04,2.90156E-02
-3.85200e-04,2.89219E-02
-3.85160e-04,2.89219E-02
-3.85120e-04,2.88281E-02
-3.85080e-04,2.87969E-02
-3.85040e-04,2.86406E-02
-3.85000e-04,2.85781E-02
-3.84960e-04,2.85781E-02
-3.84920e-04,2.83906E-02
-3.84880e-04,2.83594E-02
-3.84840e-04,2.83281E-02
-3.84800e-04,2.82969E-02
-3.84760e-04,2.81719E-02
-3.84720e-04,2.81406E-02
-3.84680e-04,2.80156E-02
-3.84640e-04,2.79844E-02
-3.84600e-04,2.79844E-02
-3.84560e-04,2.78906E-02
-3.84520e-04,2.78281E-02
-3.84480e-04,2.77031E-02
-3.84440e-04,2.76094E-02
-3.84400e-04,2.75469E-02
-3.84360e-04,2.75156E-02
-3.84320e-04,2.73906E-02
-3.84280e-04,2.72969E-02
-3.84240e-04,2.72656E-02
-3.84200e-04,2.72031E-02
-3.84160e-04,2.71094E-02
-3.84120e-04,2.70469E-02
-3.84080e-04,2.69531E-02
-3.84040e-04,2.67656E-02
-3.84000e-04,2.67031E-02
-3.83960e-04,2.66719E-02
-3.83920e-04,2.65469E-02
-3.83880e-04,2.64844E-02
-3.83840e-04,2.64219E-02
-3.83800e-04,2.63594E-02
-3.83760e-04,2.62656E-02
-3.83720e-04,2.62031E-02
-3.83680e-04,2.61719E-02
-3.83640e-04,2.60156E-02
-3.83600e-04,2.59531E-02
-3.83560e-04,2.58906E-02
-3.83520e-04,2.57344E-02
-3.83480e-04,2.56406E-02
-3.83440e-04,2.55781E-02
-3.83400e-04,2.55469E-02
-3.83360e-04,2.54531E-02
-3.83320e-04,2.52969E-02
-3.83280e-04,2.52344E-02
-3.83240e-04,2.51406E-02
-3.83200e-04,2.51094E-02
-3.83160e-04,2.50469E-02
-3.83120e-04,2.50469E-02
-3.83080e-04,2.49219E-02
-3.83040e-04,2.48281E-02
-3.83000e-04,2.47031E-02
-3.82960e-04,2.45781E-02
-3.82920e-04,2.44844E-02
-3.82880e-04,2.43594E-02
-3.82840e-04,2.42031E-02
-3.82800e-04,2.41719E-02
-3.82760e-04,2.40156E-02
-3.82720e-04,2.39219E-02
-3.82680e-04,2.38594E-02
-3.82640e-04,2.37344E-02
-3.82600e-04,2.36406E-02
-3.82560e-04,2.35781E-02
-3.82520e-04,2.35469E-02
-3.82480e-04,2.34844E-02
-3.82440e-04,2.33594E-02
-3.82400e-04,2.33281E-02
-3.82360e-04,2.32031E-02
-3.82320e-04,2.31406E-02
-3.82280e-04,2.30469E-02
-3.82240e-04,2.29531E-02
-3.82200e-04,2.29219E-02
-3.82160e-04,2.28594E-02
-3.82120e-04,2.27656E-02
-3.82080e-04,2.27344E-02
-3.82040e-04,2.27031E-02
-3.82000e-04,2.25469E-02
-3.81960e-04,2.24531E-02
-3.81920e-04,2.23906E-02
-3.81880e-04,2.23594E-02
-3.81840e-04,2.22969E-02
-3.81800e-04,2.21719E-02
-3.81760e-04,2.20156E-02
-3.81720e-04,2.19844E-02
-3.81680e-04,2.19844E-02
-3.81640e-04,2.18906E-02
-3.81600e-04,2.18281E-02
-3.81560e-04,2.17969E-02
-3.81520e-04,2.17344E-02
-3.81480e-04,2.17031E-02
-3.81440e-04,2.16094E-02
-3.81400e-04,2.14844E-02
-3.81360e-04,2.14219E-02
-3.81320e-04,2.13594E-02
-3.81280e-04,2.12969E-02
-3.81240e-04,2.12344E-02
-3.81200e-04,2.11094E-02
-3.81160e-04,2.10469E-02
-3.81120e-04,2.09844E-02
-3.81080e-04,2.09531E-02
-3.81040e-04,2.09844E-02
-3.81000e-04,2.08594E-02
-3.80960e-04,2.07969E-02
-3.80920e-04,2.07969E-02
-3.80880e-04,2.07656E-02
-3.80840e-04,2.07031E-02
-3.80800e-04,2.05781E-02
-3.80760e-04,2.04844E-02
-3.80720e-04,2.04219E-02
-3.80680e-04,2.03906E-02
-3.80640e-04,2.03281E-02
-3.80600e-04,2.02344E-02
-3.80560e-04,2.01719E-02
-3.80520e-04,2.00781E-02
-3.80480e-04,1.99531E-02
-3.80440e-04,1.98594E-02
-3.80400e-04,1.97656E-02
-3.80360e-04,1.97031E-02
-3.80320e-04,1.96719E-02
-3.80280e-04,1.96094E-02
-3.80240e-04,1.95781E-02
-3.80200e-04,1.95156E-02
-3.80160e-04,1.95156E-02
-3.80120e-04,1.94844E-02
-3.80080e-04,1.93281E-02
-3.80040e-04,1.92656E-02
-3.80000e-04,1.92344E-02
-3.79960e-04,1.91719E-02
-3.79920e-04,1.92031E-02
-3.79880e-04,1.91406E-02
-3.79840e-04,1.90156E-02
-3.79800e-04,1.90469E-02
-3.79760e-04,1.89531E-02
-3.79720e-04,1.89219E-02
-3.79680e-04,1.88594E-02
-3.79640e-04,1.87969E-02
-3.79600e-04,1.87969E-02
-3.79560e-04,1.87656E-02
-3.79520e-04,1.86406E-02
-3.79480e-04,1.85156E-02
-3.79440e-04,1.84844E-02
-3.79400e-04,1.84844E-02
-3.79360e-04,1.84531E-02
-3.79320e-04,1.83906E-02
-3.79280e-04,1.83594E-02
-3.79240e-04,1.83906E-02
-3.79200e-04,1.83594E-02
-3.79160e-04,1.83281E-02
-3.79120e-04,1.82969E-02
-3.79080e-04,1.82344E-02
-3.79040e-04,1.81094E-02
-3.79000e-04,1.81094E-02
-3.78960e-04,1.80469E-02
-3.78920e-04,1.80156E-02
-3.78880e-04,1.78906E-02
-3.78840e-04,1.80156E-02
-3.78800e-04,1.78281E-02
-3.78760e-04,1.77969E-02
-3.78720e-04,1.77656E-02
-3.78680e-04,1.76406E-02
-3.78640e-04,1.76406E-02
-3.78600e-04,1.75781E-02
-3.78560e-04,1.74219E-02
-3.78520e-04,1.74531E-02
-3.78480e-04,1.73906E-02
-3.78440e-04,1.73906E-02
-3.78400e-04,1.73906E-02
-3.78360e-04,1.72969E-02
-3.78320e-04,1.72656E-02
-3.78280e-04,1.72656E-02
-3.78240e-04,1.72656E-02
-3.78200e-04,1.71406E-02
-3.78160e-04,1.71094E-02
-3.78120e-04,1.71406E-02
-3.78080e-04,1.71094E-02
-3.78040e-04,1.71406E-02
-3.78000e-04,1.71406E-02
-3.77960e-04,1.71094E-02
-3.77920e-04,1.70469E-02
-3.77880e-04,1.74844E-02
-3.77840e-04,1.72031E-02
-3.77800e-04,1.73906E-02
-3.77760e-04,1.70156E-02
-3.77720e-04,1.68594E-02
-3.77680e-04,1.72344E-02
-3.77640e-04,1.72969E-02
-3.77600e-04,1.72344E-02
-3.77560e-04,1.71719E-02
-3.77520e-04,1.72656E-02
-3.77480e-04,1.72344E-02
-3.77440e-04,1.72031E-02
-3.77400e-04,1.72969E-02
-3.77360e-04,1.72344E-02
-3.77320e-04,1.72969E-02
-3.77280e-04,1.73906E-02
-3.77240e-04,1.73594E-02
-3.77200e-04,1.72969E-02
-3.77160e-04,1.72656E-02
-3.77120e-04,1.72031E-02
-3.77080e-04,1.72344E-02
-3.77040e-04,1.72969E-02
-3.77000e-04,1.72969E-02
-3.76960e-04,1.73281E-02
-3.76920e-04,1.72969E-02
-3.76880e-04,1.72969E-02
-3.76840e-04,1.73594E-02
-3.76800e-04,1.73906E-02
-3.76760e-04,1.73594E-02
-3.76720e-04,1.73906E-02
-3.76680e-04,1.73906E-02
-3.76640e-04,1.74219E-02
-3.76600e-04,1.75156E-02
-3.76560e-04,1.74844E-02
-3.76520e-04,1.74531E-02
-3.76480e-04,1.74844E-02
-3.76440e-04,1.74844E-02
-3.76400e-04,1.76094E-02
-3.76360e-04,1.76094E-02
-3.76320e-04,1.77031E-02
-3.76280e-04,1.77344E-02
-3.76240e-04,1.77969E-02
-3.76200e-04,1.78594E-02
-3.76160e-04,1.78906E-02
-3.76120e-04,1.79219E-02
-3.76080e-04,1.79531E-02
-3.76040e-04,1.75469E-02
-3.76000e-04,1.71406E-02
-3.75960e-04,1.73281E-02
-3.75920e-04,1.77969E-02
-3.75880e-04,1.82344E-02
-3.75840e-04,1.81719E-02
-3.75800e-04,1.80469E-02
-3.75760e-04,1.80156E-02
-3.75720e-04,1.80469E-02
-3.75680e-04,1.80469E-02
-3.75640e-04,1.80781E-02
-3.75600e-04,1.82344E-02
-3.75560e-04,1.82656E-02
-3.75520e-04,1.82656E-02
-3.75480e-04,1.82344E-02
-3.75440e-04,1.82656E-02
-3.75400e-04,1.83594E-02
-3.75360e-04,1.84844E-02
-3.75320e-04,1.84844E-02
-3.75280e-04,1.85156E-02
-3.75240e-04,1.85469E-02
-3.75200e-04,1.85781E-02
-3.75160e-04,1.86406E-02
-3.75120e-04,1.86719E-02
-3.75080e-04,1.87344E-02
-3.75040e-04,1.87344E-02
-3.75000e-04,1.87031E-02
-3.74960e-04,1.88594E-02
-3.74920e-04,1.89219E-02
-3.74880e-04,1.89844E-02
-3.74840e-04,1.90156E-02
-3.74800e-04,1.90781E-02
-3.74760e-04,1.92031E-02
-3.74720e-04,1.92969E-02
-3.74680e-04,1.93281E-02
-3.74640e-04,1.93594E-02
-3.74600e-04,1.94531E-02
-3.74560e-04,1.94844E-02
-3.74520e-04,1.95469E-02
-3.74480e-04,1.96406E-02
-3.74440e-04,1.97656E-02
-3.74400e-04,1.98281E-02
-3.74360e-04,1.99219E-02
-3.74320e-04,1.99219E-02
-3.74280e-04,2.00156E-02
-3.74240e-04,2.00781E-02
-3.74200e-04,2.01406E-02
-3.74160e-04,2.02344E-02
-3.74120e-04,2.02344E-02
-3.74080e-04,2.03281E-02
-3.74040e-04,2.04531E-02
-3.74000e-04,2.05469E-02
-3.73960e-04,2.05781E-02
-3.73920e-04,2.07031E-02
-3.73880e-04,2.07344E-02
-3.73840e-04,2.07969E-02
-3.73800e-04,2.08594E-02
-3.73760e-04,2.09219E-02
-3.73720e-04,2.09844E-02
-3.73680e-04,2.10469E-02
-3.73640e-04,2.10781E-02
-3.73600e-04,2.11406E-02
-3.73560e-04,2.12344E-02
-3.73520e-04,2.12031E-02
-3.73480e-04,2.12969E-02
-3.73440e-04,2.13906E-02
-3.73400e-04,2.14844E-02
-3.73360e-04,2.15781E-02
-3.73320e-04,2.16094E-02
-3.73280e-04,2.16719E-02
-3.73240e-04,2.17344E-02
-3.73200e-04,2.17969E-02
-3.73160e-04,2.19531E-02
-3.73120e-04,2.20156E-02
-3.73080e-04,2.20781E-02
-3.73040e-04,2.21719E-02
-3.73000e-04,2.22656E-02
-3.72960e-04,2.23594E-02
-3.72920e-04,2.24219E-02
-3.72880e-04,2.24219E-02
-3.72840e-04,2.26094E-02
-3.72800e-04,2.24844E-02
-3.72760e-04,2.27031E-02
-3.72720e-04,2.27031E-02
-3.72680e-04,2.27969E-02
-3.72640e-04,2.28906E-02
-3.72600e-04,2.29531E-02
-3.72560e-04,2.30469E-02
-3.72520e-04,2.31719E-02
-3.72480e-04,2.32344E-02
-3.72440e-04,2.32969E-02
-3.72400e-04,2.33906E-02
-3.72360e-04,2.34531E-02
-3.72320e-04,2.35156E-02
-3.72280e-04,2.35781E-02
-3.72240e-04,2.36406E-02
-3.72200e-04,2.37344E-02
-3.72160e-04,2.38281E-02
-3.72120e-04,2.39844E-02
-3.72080e-04,2.40156E-02
-3.72040e-04,2.40781E-02
-3.72000e-04,2.41094E-02
-3.71960e-04,2.42031E-02
-3.71920e-04,2.42969E-02
-3.71880e-04,2.43594E-02
-3.71840e-04,2.40156E-02
-3.71800e-04,2.43594E-02
-3.71760e-04,2.42031E-02
-3.71720e-04,2.46406E-02
-3.71680e-04,2.48594E-02
-3.71640e-04,2.45469E-02
-3.71600e-04,2.45156E-02
-3.71560e-04,2.47344E-02
-3.71520e-04,2.47969E-02
-3.71480e-04,2.47969E-02
-3.71440e-04,2.49219E-02
-3.71400e-04,2.49844E-02
-3.71360e-04,2.50156E-02
-3.71320e-04,2.50469E-02
-3.71280e-04,2.51094E-02
-3.71240e-04,2.51719E-02
-3.71200e-04,2.52344E-02
-3.71160e-04,2.53594E-02
-3.71120e-04,2.53906E-02
-3.71080e-04,2.54844E-02
-3.71040e-04,2.55156E-02
-3.71000e-04,2.55469E-02
-3.70960e-04,2.56406E-02
-3.70920e-04,2.57344E-02
-3.70880e-04,2.58594E-02
-3.70840e-04,2.59531E-02
-3.70800e-04,2.60156E-02
-3.70760e-04,2.61094E-02
-3.70720e-04,2.62031E-02
-3.70680e-04,2.63281E-02
-3.70640e-04,2.63594E-02
-3.70600e-04,2.63906E-02
-3.70560e-04,2.64219E-02
-3.70520e-04,2.65781E-02
-3.70480e-04,2.67031E-02
-3.70440e-04,2.67656E-02
-3.70400e-04,2.68281E-02
-3.70360e-04,2.68594E-02
-3.70320e-04,2.69531E-02
-3.70280e-04,2.69531E-02
-3.70240e-04,2.70469E-02
-3.70200e-04,2.71094E-02
-3.70160e-04,2.71406E-02
-3.70120e-04,2.72031E-02
-3.70080e-04,2.72344E-02
-3.70040e-04,2.73594E-02
-3.70000e-04,2.78281E-02
-3.69960e-04,2.83281E-02
-3.69920e-04,2.82969E-02
-3.69880e-04,2.79531E-02
-3.69840e-04,2.76719E-02
-3.69800e-04,2.78281E-02
-3.69760e-04,2.80781E-02
-3.69720e-04,2.82656E-02
-3.69680e-04,2.83281E-02
-3.69640e-04,2.84531E-02
-3.69600e-04,2.84531E-02
-3.69560e-04,2.84219E-02
-3.69520e-04,2.84844E-02
-3.69480e-04,2.86094E-02
-3.69440e-04,2.87031E-02
-3.69400e-04,2.87344E-02
-3.69360e-04,2.87031E-02
-3.69320e-04,2.87031E-02
-3.69280e-04,2.87969E-02
-3.69240e-04,2.88906E-02
-3.69200e-04,2.89844E-02
-3.69160e-04,2.90781E-02
-3.69120e-04,2.92031E-02
-3.69080e-04,2.92969E-02
-3.69040e-04,2.94219E-02
-3.69000e-04,2.94844E-02
-3.68960e-04,2.95781E-02
-3.68920e-04,2.96406E-02
-3.68880e-04,2.97031E-02
-3.68840e-04,2.97969E-02
-3.68800e-04,2.99219E-02
-3.68760e-04,3.00156E-02
-3.68720e-04,3.00781E-02
-3.68680e-04,3.01094E-02
-3.68640e-04,3.02031E-02
-3.68600e-04,3.02969E-02
-3.68560e-04,3.02969E-02
-3.68520e-04,3.03281E-02
-3.68480e-04,3.03906E-02
-3.68440e-04,3.05156E-02
-3.68400e-04,3.05156E-02
-3.68360e-04,3.06094E-02
-3.68320e-04,3.07031E-02
-3.68280e-04,3.08281E-02
-3.68240e-04,3.08906E-02
-3.68200e-04,3.10469E-02
-3.68160e-04,3.10781E-02
-3.68120e-04,3.11719E-02
-3.68080e-04,3.12969E-02
-3.68040e-04,3.13906E-02
-3.68000e-04,3.14219E-02
-3.67960e-04,3.14531E-02
-3.67920e-04,3.15781E-02
-3.67880e-04,3.16094E-02
-3.67840e-04,3.17031E-02
-3.67800e-04,3.18281E-02
-3.67760e-04,3.18906E-02
-3.67720e-04,3.19531E-02
-3.67680e-04,3.20156E-02
-3.67640e-04,3.21094E-02
-3.67600e-04,3.21719E-02
-3.67560e-04,3.22656E-02
-3.67520e-04,3.23594E-02
-3.67480e-04,3.25469E-02
-3.67440e-04,3.26094E-02
-3.67400e-04,3.27031E-02
-3.67360e-04,3.28281E-02
-3.67320e-04,3.29219E-02
-3.67280e-04,3.30469E-02
-3.67240e-04,3.30781E-02
-3.67200e-04,3.31719E-02
-3.67160e-04,3.32344E-02
-3.67120e-04,3.32031E-02
-3.67080e-04,3.32969E-02
-3.67040e-04,3.33281E-02
-3.67000e-04,3.33906E-02
-3.66960e-04,3.35469E-02
-3.66920e-04,3.36094E-02
-3.66880e-04,3.36719E-02
-3.66840e-04,3.37969E-02
-3.66800e-04,3.38594E-02
-3.66760e-04,3.39219E-02
-3.66720e-04,3.40156E-02
-3.66680e-04,3.41406E-02
-3.66640e-04,3.41719E-02
-3.66600e-04,3.42969E-02
-3.66560e-04,3.43594E-02
-3.66520e-04,3.44219E-02
-3.66480e-04,3.45469E-02
-3.66440e-04,3.45469E-02
-3.66400e-04,3.47031E-02
-3.66360e-04,3.47969E-02
-3.66320e-04,3.47969E-02
-3.66280e-04,3.49531E-02
-3.66240e-04,3.50156E-02
-3.66200e-04,3.50781E-02
-3.66160e-04,3.51719E-02
-3.66120e-04,3.52344E-02
-3.66080e-04,3.53281E-02
-3.66040e-04,3.54219E-02
-3.66000e-04,3.54844E-02
-3.65960e-04,3.55469E-02
-3.65920e-04,3.56406E-02
-3.65880e-04,3.57344E-02
-3.65840e-04,3.57969E-02
-3.65800e-04,3.58594E-02
-3.65760e-04,3.59531E-02
-3.65720e-04,3.60469E-02
-3.65680e-04,3.61719E-02
-3.65640e-04,3.62656E-02
-3.65600e-04,3.63281E-02
-3.65560e-04,3.64219E-02
-3.65520e-04,3.65156E-02
-3.65480e-04,3.66406E-02
-3.65440e-04,3.67344E-02
-3.65400e-04,3.67656E-02
-3.65360e-04,3.68594E-02
-3.65320e-04,3.69531E-02
-3.65280e-04,3.71406E-02
-3.65240e-04,3.72344E-02
-3.65200e-04,3.72969E-02
-3.65160e-04,3.73906E-02
-3.65120e-04,3.74531E-02
-3.65080e-04,3.75156E-02
-3.65040e-04,3.76406E-02
-3.65000e-04,3.77344E-02
-3.64960e-04,3.78281E-02
-3.64920e-04,3.78906E-02
-3.64880e-04,3.79844E-02
-3.64840e-04,3.81406E-02
-3.64800e-04,3.82344E-02
-3.64760e-04,3.83594E-02
-3.64720e-04,3.83906E-02
-3.64680e-04,3.84844E-02
-3.64640e-04,3.85156E-02
-3.64600e-04,3.86406E-02
-3.64560e-04,3.87656E-02
-3.64520e-04,3.87969E-02
-3.64480e-04,3.88906E-02
-3.64440e-04,3.90156E-02
-3.64400e-04,3.91094E-02
-3.64360e-04,3.91406E-02
-3.64320e-04,3.92031E-02
-3.64280e-04,3.92969E-02
-3.64240e-04,3.94219E-02
-3.64200e-04,3.94844E-02
-3.64160e-04,3.95469E-02
-3.64120e-04,3.96094E-02
-3.64080e-04,3.97344E-02
-3.64040e-04,3.97969E-02
-3.64000e-04,3.98594E-02
-3.63960e-04,3.99531E-02
-3.63920e-04,4.00469E-02
-3.63880e-04,4.01094E-02
-3.63840e-04,4.02031E-02
-3.63800e-04,4.02656E-02
-3.63760e-04,4.03594E-02
-3.63720e-04,4.04219E-02
-3.63680e-04,4.05156E-02
-3.63640e-04,4.05781E-02
-3.63600e-04,4.06094E-02
-3.63560e-04,4.07344E-02
-3.63520e-04,4.08594E-02
-3.63480e-04,4.09844E-02
-3.63440e-04,4.10469E-02
-3.63400e-04,4.11406E-02
-3.63360e-04,4.12656E-02
-3.63320e-04,4.14219E-02
-3.63280e-04,4.15781E-02
-3.63240e-04,4.16406E-02
-3.63200e-04,4.16719E-02
-3.63160e-04,4.17969E-02
-3.63120e-04,4.18906E-02
-3.63080e-04,4.19531E-02
-3.63040e-04,4.20156E-02
-3.63000e-04,4.20781E-02
-3.62960e-04,4.22031E-02
-3.62920e-04,4.23281E-02
-3.62880e-04,4.23594E-02
-3.62840e-04,4.24219E-02
-3.62800e-04,4.24531E-02
-3.62760e-04,4.24219E-02
-3.62720e-04,4.24844E-02
-3.62680e-04,4.26094E-02
-3.62640e-04,4.27344E-02
-3.62600e-04,4.27969E-02
-3.62560e-04,4.28906E-02
-3.62520e-04,4.30156E-02
-3.62480e-04,4.31406E-02
-3.62440e-04,4.31719E-02
-3.62400e-04,4.32344E-02
-3.62360e-04,4.33281E-02
-3.62320e-04,4.33906E-02
-3.62280e-04,4.35156E-02
-3.62240e-04,4.36406E-02
-3.62200e-04,4.37344E-02
-3.62160e-04,4.37656E-02
-3.62120e-04,4.39219E-02
-3.62080e-04,4.39531E-02
-3.62040e-04,4.40156E-02
-3.62000e-04,4.40469E-02
-3.61960e-04,4.41406E-02
-3.61920e-04,4.42656E-02
-3.61880e-04,4.42656E-02
-3.61840e-04,4.43281E-02
-3.61800e-04,4.44531E-02
-3.61760e-04,4.45156E-02
-3.61720e-04,4.46094E-02
-3.61680e-04,4.47031E-02
-3.61640e-04,4.47969E-02
-3.61600e-04,4.48906E-02
-3.61560e-04,4.50156E-02
-3.61520e-04,4.51406E-02
-3.61480e-04,4.51406E-02
-3.61440e-04,4.52344E-02
-3.61400e-04,4.53906E-02
-3.61360e-04,4.54219E-02
-3.61320e-04,4.54844E-02
-3.61280e-04,4.55781E-02
-3.61240e-04,4.56094E-02
-3.61200e-04,4.57656E-02
-3.61160e-04,4.58281E-02
-3.61120e-04,4.59844E-02
-3.61080e-04,4.60781E-02
-3.61040e-04,4.61406E-02
-3.61000e-04,4.62969E-02
-3.60960e-04,4.63594E-02
-3.60920e-04,4.64844E-02
-3.60880e-04,4.65469E-02
-3.60840e-04,4.67344E-02
-3.60800e-04,4.68281E-02
-3.60760e-04,4.69531E-02
-3.60720e-04,4.70469E-02
-3.60680e-04,4.71094E-02
-3.60640e-04,4.72031E-02
-3.60600e-04,4.73281E-02
-3.60560e-04,4.73906E-02
-3.60520e-04,4.75156E-02
-3.60480e-04,4.76094E-02
-3.60440e-04,4.76406E-02
-3.60400e-04,4.77969E-02
-3.60360e-04,4.78906E-02
-3.60320e-04,4.80156E-02
-3.60280e-04,4.81406E-02
-3.60240e-04,4.82031E-02
-3.60200e-04,4.82656E-02
-3.60160e-04,4.83594E-02
-3.60120e-04,4.84219E-02
-3.60080e-04,4.85469E-02
-3.60040e-04,4.85781E-02
-3.60000e-04,4.86719E-02
-3.59960e-04,4.87969E-02
-3.59920e-04,4.89219E-02
-3.59880e-04,4.89844E-02
-3.59840e-04,4.90469E-02
-3.59800e-04,4.91719E-02
-3.59760e-04,4.92031E-02
-3.59720e-04,4.92969E-02
-3.59680e-04,4.93906E-02
-3.59640e-04,4.95156E-02
-3.59600e-04,4.95781E-02
-3.59560e-04,4.96406E-02
-3.59520e-04,4.97031E-02
-3.59480e-04,4.98281E-02
-3.59440e-04,4.98594E-02
-3.59400e-04,4.99219E-02
-3.59360e-04,5.00469E-02
-3.59320e-04,5.01719E-02
-3.59280e-04,5.02344E-02
-3.59240e-04,5.02031E-02
-3.59200e-04,5.02656E-02
-3.59160e-04,5.03281E-02
-3.59120e-04,5.04219E-02
-3.59080e-04,5.05469E-02
-3.59040e-04,5.06406E-02
