[s],MA1[]
5.46000e-05,9.86593E-02
5.46400e-05,9.87235E-02
5.46800e-05,9.87877E-02
5.47200e-05,9.88803E-02
5.47600e-05,9.89730E-02
5.48000e-05,9.90656E-02
5.48400e-05,9.91939E-02
5.48800e-05,9.92866E-02
5.49200e-05,9.92866E-02
5.49600e-05,9.93436E-02
5.50000e-05,9.94434E-02
5.50400e-05,9.95361E-02
5.50800e-05,9.95004E-02
5.51200e-05,9.95931E-02
5.51600e-05,9.96573E-02
5.52000e-05,9.97214E-02
5.52400e-05,9.98497E-02
5.52800e-05,9.98782E-02
5.53200e-05,9.99067E-02
5.53600e-05,9.99709E-02
5.54000e-05,9.99994E-02
5.54400e-05,1.00035E-01
5.54800e-05,9.99709E-02
5.55200e-05,9.99994E-02
5.55600e-05,1.00128E-01
5.56000e-05,1.00156E-01
5.56400e-05,1.00256E-01
5.56800e-05,1.00313E-01
5.57200e-05,1.00377E-01
5.57600e-05,1.00349E-01
5.58000e-05,1.00377E-01
5.58400e-05,1.00534E-01
5.58800e-05,1.00562E-01
5.59200e-05,1.00627E-01
5.59600e-05,1.00662E-01
5.60000e-05,1.00719E-01
5.60400e-05,1.00627E-01
5.60800e-05,1.00691E-01
5.61200e-05,1.00755E-01
5.61600e-05,1.00783E-01
5.62000e-05,1.00848E-01
5.62400e-05,1.00848E-01
5.62800e-05,1.00969E-01
5.63200e-05,1.00876E-01
5.63600e-05,1.00940E-01
5.64000e-05,1.01004E-01
5.64400e-05,1.01126E-01
5.64800e-05,1.01254E-01
5.65200e-05,1.01318E-01
5.65600e-05,1.01282E-01
5.66000e-05,1.01347E-01
5.66400e-05,1.01411E-01
5.66800e-05,1.01375E-01
5.67200e-05,1.01411E-01
5.67600e-05,1.01475E-01
5.68000e-05,1.01503E-01
5.68400e-05,1.01568E-01
5.68800e-05,1.01568E-01
5.69200e-05,1.01568E-01
5.69600e-05,1.01689E-01
5.70000e-05,1.01724E-01
5.70400e-05,1.01817E-01
5.70800e-05,1.01846E-01
5.71200e-05,1.01910E-01
5.71600e-05,1.01938E-01
5.72000e-05,1.02002E-01
5.72400e-05,1.02031E-01
5.72800e-05,1.02095E-01
5.73200e-05,1.02131E-01
5.73600e-05,1.02252E-01
5.74000e-05,1.02409E-01
5.74400e-05,1.02437E-01
5.74800e-05,1.02473E-01
5.75200e-05,1.02501E-01
5.75600e-05,1.02565E-01
5.76000e-05,1.02594E-01
5.76400e-05,1.02694E-01
5.76800e-05,1.02722E-01
5.77200e-05,1.02786E-01
5.77600e-05,1.02843E-01
5.78000e-05,1.02843E-01
5.78400e-05,1.02815E-01
5.78800e-05,1.02879E-01
5.79200e-05,1.02879E-01
5.79600e-05,1.02908E-01
5.80000e-05,1.03000E-01
5.80400e-05,1.03036E-01
5.80800e-05,1.03129E-01
5.81200e-05,1.03193E-01
5.81600e-05,1.03250E-01
5.82000e-05,1.03349E-01
5.82400e-05,1.03471E-01
5.82800e-05,1.03506E-01
5.83200e-05,1.03506E-01
5.83600e-05,1.03563E-01
5.84000e-05,1.03627E-01
5.84400e-05,1.03692E-01
5.84800e-05,1.03784E-01
5.85200e-05,1.03813E-01
5.85600e-05,1.03913E-01
5.86000e-05,1.04034E-01
5.86400e-05,1.04191E-01
5.86800e-05,1.04255E-01
5.87200e-05,1.04319E-01
5.87600e-05,1.04440E-01
5.88000e-05,1.04469E-01
5.88400e-05,1.04504E-01
5.88800e-05,1.04568E-01
5.89200e-05,1.04690E-01
5.89600e-05,1.04725E-01
5.90000e-05,1.04725E-01
5.90400e-05,1.04754E-01
5.90800e-05,1.04910E-01
5.91200e-05,1.04975E-01
5.91600e-05,1.04975E-01
5.92000e-05,1.05032E-01
5.92400e-05,1.05131E-01
5.92800e-05,1.05188E-01
5.93200e-05,1.05224E-01
5.93600e-05,1.05224E-01
5.94000e-05,1.05253E-01
5.94400e-05,1.05345E-01
5.94800e-05,1.05566E-01
5.95200e-05,1.05566E-01
5.95600e-05,1.06194E-01
5.96000e-05,1.05752E-01
5.96400e-05,1.05409E-01
5.96800e-05,1.05787E-01
5.97200e-05,1.06037E-01
5.97600e-05,1.06037E-01
5.98000e-05,1.06065E-01
5.98400e-05,1.06158E-01
5.98800e-05,1.06158E-01
5.99200e-05,1.06343E-01
5.99600e-05,1.06443E-01
6.00000e-05,1.06443E-01
6.00400e-05,1.06443E-01
6.00800e-05,1.06500E-01
6.01200e-05,1.06600E-01
6.01600e-05,1.06600E-01
6.02000e-05,1.06692E-01
6.02400e-05,1.06785E-01
6.02800e-05,1.06785E-01
6.03200e-05,1.06814E-01
6.03600e-05,1.06849E-01
6.04000e-05,1.06878E-01
6.04400e-05,1.06942E-01
6.04800e-05,1.06942E-01
6.05200e-05,1.07006E-01
6.05600e-05,1.07035E-01
6.06000e-05,1.07099E-01
6.06400e-05,1.07220E-01
6.06800e-05,1.07220E-01
6.07200e-05,1.07284E-01
6.07600e-05,1.07313E-01
6.08000e-05,1.07348E-01
6.08400e-05,1.07348E-01
6.08800e-05,1.07441E-01
6.09200e-05,1.07505E-01
6.09600e-05,1.07562E-01
6.10000e-05,1.07598E-01
6.10400e-05,1.07690E-01
6.10800e-05,1.07719E-01
6.11200e-05,1.07847E-01
6.11600e-05,1.07819E-01
6.12000e-05,1.07876E-01
6.12400e-05,1.07968E-01
6.12800e-05,1.07968E-01
6.13200e-05,1.08097E-01
6.13600e-05,1.07847E-01
6.14000e-05,1.07562E-01
6.14400e-05,1.07191E-01
6.14800e-05,1.07284E-01
6.15200e-05,1.07719E-01
6.15600e-05,1.08068E-01
6.16000e-05,1.08125E-01
6.16400e-05,1.08161E-01
6.16800e-05,1.08161E-01
6.17200e-05,1.08282E-01
6.17600e-05,1.08318E-01
6.18000e-05,1.08410E-01
6.18400e-05,1.08375E-01
6.18800e-05,1.08375E-01
6.19200e-05,1.08410E-01
6.19600e-05,1.08410E-01
6.20000e-05,1.08410E-01
6.20400e-05,1.08474E-01
6.20800e-05,1.08531E-01
6.21200e-05,1.08531E-01
6.21600e-05,1.08596E-01
6.22000e-05,1.08752E-01
6.22400e-05,1.08817E-01
6.22800e-05,1.08881E-01
6.23200e-05,1.08845E-01
6.23600e-05,1.08938E-01
6.24000e-05,1.08973E-01
6.24400e-05,1.09066E-01
6.24800e-05,1.09130E-01
6.25200e-05,1.09095E-01
6.25600e-05,1.09159E-01
6.26000e-05,1.09223E-01
6.26400e-05,1.09159E-01
6.26800e-05,1.09223E-01
6.27200e-05,1.09287E-01
6.27600e-05,1.09251E-01
6.28000e-05,1.09316E-01
6.28400e-05,1.09380E-01
6.28800e-05,1.09287E-01
6.29200e-05,1.09344E-01
6.29600e-05,1.09408E-01
6.30000e-05,1.09344E-01
6.30400e-05,1.09344E-01
6.30800e-05,1.09344E-01
6.31200e-05,1.09408E-01
6.31600e-05,1.09501E-01
6.32000e-05,1.09536E-01
6.32400e-05,1.09565E-01
6.32800e-05,1.09658E-01
6.33200e-05,1.09658E-01
6.33600e-05,1.09786E-01
6.34000e-05,1.09722E-01
6.34400e-05,1.09722E-01
6.34800e-05,1.09786E-01
6.35200e-05,1.09750E-01
6.35600e-05,1.09850E-01
6.36000e-05,1.09971E-01
6.36400e-05,1.09971E-01
6.36800e-05,1.10000E-01
6.37200e-05,1.10035E-01
6.37600e-05,1.10064E-01
6.38000e-05,1.10128E-01
6.38400e-05,1.10157E-01
6.38800e-05,1.10256E-01
6.39200e-05,1.10285E-01
6.39600e-05,1.10406E-01
6.40000e-05,1.10470E-01
6.40400e-05,1.10563E-01
6.40800e-05,1.10627E-01
6.41200e-05,1.10691E-01
6.41600e-05,1.10784E-01
6.42000e-05,1.10784E-01
6.42400e-05,1.10755E-01
6.42800e-05,1.10812E-01
6.43200e-05,1.10848E-01
6.43600e-05,1.10848E-01
6.44000e-05,1.10848E-01
6.44400e-05,1.10877E-01
6.44800e-05,1.10941E-01
6.45200e-05,1.10941E-01
6.45600e-05,1.10969E-01
6.46000e-05,1.11005E-01
6.46400e-05,1.10969E-01
6.46800e-05,1.11005E-01
6.47200e-05,1.11069E-01
6.47600e-05,1.11126E-01
6.48000e-05,1.11190E-01
6.48400e-05,1.11318E-01
6.48800e-05,1.11411E-01
6.49200e-05,1.11440E-01
6.49600e-05,1.11468E-01
6.50000e-05,1.11532E-01
6.50400e-05,1.11596E-01
6.50800e-05,1.11596E-01
6.51200e-05,1.11625E-01
6.51600e-05,1.11689E-01
6.52000e-05,1.11689E-01
6.52400e-05,1.11725E-01
6.52800e-05,1.11725E-01
6.53200e-05,1.11689E-01
6.53600e-05,1.11661E-01
6.54000e-05,1.11753E-01
6.54400e-05,1.11782E-01
6.54800e-05,1.11753E-01
6.55200e-05,1.11596E-01
6.55600e-05,1.11661E-01
6.56000e-05,1.11126E-01
6.56400e-05,1.11661E-01
6.56800e-05,1.12095E-01
6.57200e-05,1.11874E-01
6.57600e-05,1.11782E-01
6.58000e-05,1.11910E-01
6.58400e-05,1.12003E-01
6.58800e-05,1.11974E-01
6.59200e-05,1.12067E-01
6.59600e-05,1.12031E-01
6.60000e-05,1.12095E-01
6.60400e-05,1.12188E-01
6.60800e-05,1.12224E-01
6.61200e-05,1.12224E-01
6.61600e-05,1.12252E-01
6.62000e-05,1.12316E-01
6.62400e-05,1.12316E-01
6.62800e-05,1.12345E-01
6.63200e-05,1.12345E-01
6.63600e-05,1.12345E-01
6.64000e-05,1.12380E-01
6.64400e-05,1.12473E-01
6.64800e-05,1.12438E-01
6.65200e-05,1.12566E-01
6.65600e-05,1.12630E-01
6.66000e-05,1.12687E-01
6.66400e-05,1.12723E-01
6.66800e-05,1.12751E-01
6.67200e-05,1.12844E-01
6.67600e-05,1.12815E-01
6.68000e-05,1.12844E-01
6.68400e-05,1.12844E-01
6.68800e-05,1.12879E-01
6.69200e-05,1.12844E-01
6.69600e-05,1.12844E-01
6.70000e-05,1.12787E-01
6.70400e-05,1.12879E-01
6.70800e-05,1.12844E-01
6.71200e-05,1.12944E-01
6.71600e-05,1.13001E-01
6.72000e-05,1.13093E-01
6.72400e-05,1.13129E-01
6.72800e-05,1.13129E-01
6.73200e-05,1.13193E-01
6.73600e-05,1.13129E-01
6.74000e-05,1.13443E-01
6.74400e-05,1.13785E-01
6.74800e-05,1.14255E-01
6.75200e-05,1.14312E-01
6.75600e-05,1.14006E-01
6.76000e-05,1.13756E-01
6.76400e-05,1.13785E-01
6.76800e-05,1.13813E-01
6.77200e-05,1.13877E-01
6.77600e-05,1.13785E-01
6.78000e-05,1.13756E-01
6.78400e-05,1.13785E-01
6.78800e-05,1.13849E-01
6.79200e-05,1.13906E-01
6.79600e-05,1.14034E-01
6.80000e-05,1.14127E-01
6.80400e-05,1.14127E-01
6.80800e-05,1.14255E-01
6.81200e-05,1.14348E-01
6.81600e-05,1.14440E-01
6.82000e-05,1.14505E-01
6.82400e-05,1.14505E-01
6.82800e-05,1.14469E-01
6.83200e-05,1.14569E-01
6.83600e-05,1.14661E-01
6.84000e-05,1.14718E-01
6.84400e-05,1.14754E-01
6.84800e-05,1.14754E-01
6.85200e-05,1.14718E-01
6.85600e-05,1.14754E-01
6.86000e-05,1.14754E-01
6.86400e-05,1.14783E-01
6.86800e-05,1.14847E-01
6.87200e-05,1.14911E-01
6.87600e-05,1.15004E-01
6.88000e-05,1.15125E-01
6.88400e-05,1.15160E-01
6.88800e-05,1.15189E-01
6.89200e-05,1.15317E-01
6.89600e-05,1.15381E-01
6.90000e-05,1.15438E-01
6.90400e-05,1.15438E-01
6.90800e-05,1.15595E-01
6.91200e-05,1.15659E-01
6.91600e-05,1.15723E-01
6.92000e-05,1.15788E-01
6.92400e-05,1.15880E-01
6.92800e-05,1.15880E-01
6.93200e-05,1.15909E-01
6.93600e-05,1.16001E-01
6.94000e-05,1.16001E-01
6.94400e-05,1.16158E-01
6.94800e-05,1.16158E-01
6.95200e-05,1.16222E-01
6.95600e-05,1.16287E-01
6.96000e-05,1.16315E-01
6.96400e-05,1.16379E-01
6.96800e-05,1.16536E-01
6.97200e-05,1.16600E-01
6.97600e-05,1.16693E-01
6.98000e-05,1.16721E-01
6.98400e-05,1.16786E-01
6.98800e-05,1.16850E-01
6.99200e-05,1.16878E-01
6.99600e-05,1.16942E-01
7.00000e-05,1.16971E-01
7.00400e-05,1.17006E-01
7.00800e-05,1.17064E-01
7.01200e-05,1.17099E-01
7.01600e-05,1.17099E-01
7.02000e-05,1.17064E-01
7.02400e-05,1.17128E-01
7.02800e-05,1.17128E-01
7.03200e-05,1.17128E-01
7.03600e-05,1.17192E-01
7.04000e-05,1.17256E-01
7.04400e-05,1.17349E-01
7.04800e-05,1.17413E-01
7.05200e-05,1.17441E-01
7.05600e-05,1.17534E-01
7.06000e-05,1.17627E-01
7.06400e-05,1.17719E-01
7.06800e-05,1.17848E-01
7.07200e-05,1.17912E-01
7.07600e-05,1.17940E-01
7.08000e-05,1.17969E-01
7.08400e-05,1.17940E-01
7.08800e-05,1.17912E-01
7.09200e-05,1.17969E-01
7.09600e-05,1.17969E-01
7.10000e-05,1.18004E-01
7.10400e-05,1.18033E-01
7.10800e-05,1.18126E-01
7.11200e-05,1.18161E-01
7.11600e-05,1.18190E-01
7.12000e-05,1.18190E-01
7.12400e-05,1.18282E-01
7.12800e-05,1.18282E-01
7.13200e-05,1.18347E-01
7.13600e-05,1.18475E-01
7.14000e-05,1.18532E-01
7.14400e-05,1.18625E-01
7.14800e-05,1.18753E-01
7.15200e-05,1.18781E-01
7.15600e-05,1.18817E-01
7.16000e-05,1.18845E-01
7.16400e-05,1.18910E-01
7.16800e-05,1.18910E-01
7.17200e-05,1.18910E-01
7.17600e-05,1.18910E-01
7.18000e-05,1.18845E-01
7.18400e-05,1.18817E-01
7.18800e-05,1.18910E-01
7.19200e-05,1.19031E-01
7.19600e-05,1.19066E-01
7.20000e-05,1.19095E-01
7.20400e-05,1.19095E-01
7.20800e-05,1.19159E-01
7.21200e-05,1.19223E-01
7.21600e-05,1.19287E-01
7.22000e-05,1.19316E-01
7.22400e-05,1.19344E-01
7.22800e-05,1.19437E-01
7.23200e-05,1.19501E-01
7.23600e-05,1.19630E-01
7.24000e-05,1.19694E-01
7.24400e-05,1.19786E-01
7.24800e-05,1.19815E-01
7.25200e-05,1.19908E-01
7.25600e-05,1.19943E-01
7.26000e-05,1.20000E-01
7.26400e-05,1.19908E-01
7.26800e-05,1.20000E-01
7.27200e-05,1.20000E-01
7.27600e-05,1.20036E-01
7.28000e-05,1.20100E-01
7.28400e-05,1.20157E-01
7.28800e-05,1.20285E-01
7.29200e-05,1.20349E-01
7.29600e-05,1.20349E-01
7.30000e-05,1.20506E-01
7.30400e-05,1.20599E-01
7.30800e-05,1.20599E-01
7.31200e-05,1.20656E-01
7.31600e-05,1.20692E-01
7.32000e-05,1.20756E-01
7.32400e-05,1.20784E-01
7.32800e-05,1.20913E-01
7.33200e-05,1.20941E-01
7.33600e-05,1.20970E-01
7.34000e-05,1.20970E-01
7.34400e-05,1.21034E-01
7.34800e-05,1.21062E-01
7.35200e-05,1.21126E-01
7.35600e-05,1.21191E-01
7.36000e-05,1.21255E-01
7.36400e-05,1.21376E-01
7.36800e-05,1.21440E-01
7.37200e-05,1.21568E-01
7.37600e-05,1.21689E-01
7.38000e-05,1.21846E-01
7.38400e-05,1.21875E-01
7.38800e-05,1.21939E-01
7.39200e-05,1.22032E-01
7.39600e-05,1.22067E-01
7.40000e-05,1.22096E-01
7.40400e-05,1.22160E-01
7.40800e-05,1.22224E-01
7.41200e-05,1.22281E-01
7.41600e-05,1.22281E-01
7.42000e-05,1.22317E-01
7.42400e-05,1.22317E-01
7.42800e-05,1.22345E-01
7.43200e-05,1.22409E-01
7.43600e-05,1.22381E-01
7.44000e-05,1.22438E-01
7.44400e-05,1.22474E-01
7.44800e-05,1.22630E-01
7.45200e-05,1.22687E-01
7.45600e-05,1.22752E-01
7.46000e-05,1.22844E-01
7.46400e-05,1.22944E-01
7.46800e-05,1.23037E-01
7.47200e-05,1.23094E-01
7.47600e-05,1.23129E-01
7.48000e-05,1.23158E-01
7.48400e-05,1.23222E-01
7.48800e-05,1.23251E-01
7.49200e-05,1.23286E-01
7.49600e-05,1.23379E-01
7.50000e-05,1.23471E-01
7.50400e-05,1.23443E-01
7.50800e-05,1.23536E-01
7.51200e-05,1.23500E-01
7.51600e-05,1.23564E-01
7.52000e-05,1.23600E-01
7.52400e-05,1.23564E-01
7.52800e-05,1.23564E-01
7.53200e-05,1.23628E-01
7.53600e-05,1.23657E-01
7.54000e-05,1.23749E-01
7.54400e-05,1.23785E-01
7.54800e-05,1.23814E-01
7.55200e-05,1.23970E-01
7.55600e-05,1.24006E-01
7.56000e-05,1.24099E-01
7.56400e-05,1.24099E-01
7.56800e-05,1.24063E-01
7.57200e-05,1.24035E-01
7.57600e-05,1.24127E-01
7.58000e-05,1.24099E-01
7.58400e-05,1.24127E-01
7.58800e-05,1.24127E-01
7.59200e-05,1.24256E-01
7.59600e-05,1.24313E-01
7.60000e-05,1.24313E-01
7.60400e-05,1.24348E-01
7.60800e-05,1.24348E-01
7.61200e-05,1.24377E-01
7.61600e-05,1.24441E-01
7.62000e-05,1.24505E-01
7.62400e-05,1.24562E-01
7.62800e-05,1.24690E-01
7.63200e-05,1.24819E-01
7.63600e-05,1.24847E-01
7.64000e-05,1.24911E-01
7.64400e-05,1.24968E-01
7.64800e-05,1.25004E-01
7.65200e-05,1.25004E-01
7.65600e-05,1.25068E-01
7.66000e-05,1.25068E-01
7.66400e-05,1.25032E-01
7.66800e-05,1.25032E-01
7.67200e-05,1.25097E-01
7.67600e-05,1.25097E-01
7.68000e-05,1.25189E-01
7.68400e-05,1.25282E-01
7.68800e-05,1.25375E-01
7.69200e-05,1.25439E-01
7.69600e-05,1.25474E-01
7.70000e-05,1.25567E-01
7.70400e-05,1.25503E-01
7.70800e-05,1.25567E-01
7.71200e-05,1.25688E-01
7.71600e-05,1.25781E-01
7.72000e-05,1.25845E-01
7.72400e-05,1.25881E-01
7.72800e-05,1.25938E-01
7.73200e-05,1.25973E-01
7.73600e-05,1.25973E-01
7.74000e-05,1.25973E-01
7.74400e-05,1.26037E-01
7.74800e-05,1.26037E-01
7.75200e-05,1.26002E-01
7.75600e-05,1.26066E-01
7.76000e-05,1.26095E-01
7.76400e-05,1.26130E-01
7.76800e-05,1.26187E-01
7.77200e-05,1.26315E-01
7.77600e-05,1.26344E-01
7.78000e-05,1.26408E-01
7.78400e-05,1.26565E-01
7.78800e-05,1.26722E-01
7.79200e-05,1.26750E-01
7.79600e-05,1.26722E-01
7.80000e-05,1.26814E-01
7.80400e-05,1.26907E-01
7.80800e-05,1.26971E-01
7.81200e-05,1.27000E-01
7.81600e-05,1.27035E-01
7.82000e-05,1.27035E-01
7.82400e-05,1.27100E-01
7.82800e-05,1.27128E-01
7.83200e-05,1.27157E-01
7.83600e-05,1.27192E-01
7.84000e-05,1.27221E-01
7.84400e-05,1.27285E-01
7.84800e-05,1.27313E-01
7.85200e-05,1.27406E-01
7.85600e-05,1.27506E-01
7.86000e-05,1.27506E-01
7.86400e-05,1.27627E-01
7.86800e-05,1.27720E-01
7.87200e-05,1.27784E-01
7.87600e-05,1.27876E-01
7.88000e-05,1.27912E-01
7.88400e-05,1.28069E-01
7.88800e-05,1.28162E-01
7.89200e-05,1.28254E-01
7.89600e-05,1.28283E-01
7.90000e-05,1.28347E-01
7.90400e-05,1.28347E-01
7.90800e-05,1.28375E-01
7.91200e-05,1.28440E-01
7.91600e-05,1.28440E-01
7.92000e-05,1.28475E-01
7.92400e-05,1.28532E-01
7.92800e-05,1.28532E-01
7.93200e-05,1.28568E-01
7.93600e-05,1.28596E-01
7.94000e-05,1.28596E-01
7.94400e-05,1.28782E-01
7.94800e-05,1.28846E-01
7.95200e-05,1.28974E-01
7.95600e-05,1.29003E-01
7.96000e-05,1.28974E-01
7.96400e-05,1.29031E-01
7.96800e-05,1.29003E-01
7.97200e-05,1.29003E-01
7.97600e-05,1.29031E-01
7.98000e-05,1.29031E-01
7.98400e-05,1.29031E-01
7.98800e-05,1.29067E-01
7.99200e-05,1.29131E-01
7.99600e-05,1.29188E-01
8.00000e-05,1.29224E-01
8.00400e-05,1.29224E-01
8.00800e-05,1.29252E-01
8.01200e-05,1.29316E-01
8.01600e-05,1.29345E-01
8.02000e-05,1.29409E-01
8.02400e-05,1.29537E-01
8.02800e-05,1.29594E-01
8.03200e-05,1.30500E-01
8.03600e-05,1.31219E-01
8.04000e-05,1.30849E-01
8.04400e-05,1.30692E-01
8.04800e-05,1.30849E-01
8.05200e-05,1.30599E-01
8.05600e-05,1.30656E-01
8.06000e-05,1.30721E-01
8.06400e-05,1.30756E-01
8.06800e-05,1.30756E-01
8.07200e-05,1.30849E-01
8.07600e-05,1.30813E-01
8.08000e-05,1.30849E-01
8.08400e-05,1.30906E-01
8.08800e-05,1.30941E-01
8.09200e-05,1.30970E-01
8.09600e-05,1.31034E-01
8.10000e-05,1.31063E-01
8.10400e-05,1.31098E-01
8.10800e-05,1.31191E-01
8.11200e-05,1.31284E-01
8.11600e-05,1.31348E-01
8.12000e-05,1.31376E-01
8.12400e-05,1.31440E-01
8.12800e-05,1.31505E-01
8.13200e-05,1.31569E-01
8.13600e-05,1.31718E-01
8.14000e-05,1.31754E-01
8.14400e-05,1.31818E-01
8.14800e-05,1.31911E-01
8.15200e-05,1.31911E-01
8.15600e-05,1.31875E-01
8.16000e-05,1.31818E-01
8.16400e-05,1.31847E-01
8.16800e-05,1.31975E-01
8.17200e-05,1.32004E-01
8.17600e-05,1.32096E-01
8.18000e-05,1.32096E-01
8.18400e-05,1.32224E-01
8.18800e-05,1.32282E-01
8.19200e-05,1.32438E-01
8.19600e-05,1.32410E-01
8.20000e-05,1.32438E-01
8.20400e-05,1.32595E-01
8.20800e-05,1.32659E-01
8.21200e-05,1.32723E-01
8.21600e-05,1.33408E-01
8.22000e-05,1.33814E-01
8.22400e-05,1.32937E-01
8.22800e-05,1.32189E-01
8.23200e-05,1.31911E-01
8.23600e-05,1.32224E-01
8.24000e-05,1.32631E-01
8.24400e-05,1.32723E-01
8.24800e-05,1.32723E-01
8.25200e-05,1.32723E-01
8.25600e-05,1.32788E-01
8.26000e-05,1.32816E-01
8.26400e-05,1.32845E-01
8.26800e-05,1.32973E-01
8.27200e-05,1.33037E-01
8.27600e-05,1.33037E-01
8.28000e-05,1.33066E-01
8.28400e-05,1.33066E-01
8.28800e-05,1.33066E-01
8.29200e-05,1.33130E-01
8.29600e-05,1.33222E-01
8.30000e-05,1.33315E-01
8.30400e-05,1.33408E-01
8.30800e-05,1.33443E-01
8.31200e-05,1.33500E-01
8.31600e-05,1.33500E-01
8.32000e-05,1.33600E-01
8.32400e-05,1.33629E-01
8.32800e-05,1.33693E-01
8.33200e-05,1.33750E-01
8.33600e-05,1.33814E-01
8.34000e-05,1.33878E-01
8.34400e-05,1.33942E-01
8.34800e-05,1.33971E-01
8.35200e-05,1.34035E-01
8.35600e-05,1.34099E-01
8.36000e-05,1.34128E-01
8.36400e-05,1.34220E-01
8.36800e-05,1.34284E-01
8.37200e-05,1.34349E-01
8.37600e-05,1.34377E-01
8.38000e-05,1.34534E-01
8.38400e-05,1.34562E-01
8.38800e-05,1.34534E-01
8.39200e-05,1.34627E-01
8.39600e-05,1.34627E-01
8.40000e-05,1.34627E-01
8.40400e-05,1.34691E-01
8.40800e-05,1.34691E-01
8.41200e-05,1.34719E-01
8.41600e-05,1.34783E-01
8.42000e-05,1.34876E-01
8.42400e-05,1.34969E-01
8.42800e-05,1.35033E-01
8.43200e-05,1.35126E-01
8.43600e-05,1.35126E-01
8.44000e-05,1.35190E-01
8.44400e-05,1.35282E-01
8.44800e-05,1.35411E-01
8.45200e-05,1.35475E-01
8.45600e-05,1.35475E-01
8.46000e-05,1.35532E-01
8.46400e-05,1.35596E-01
8.46800e-05,1.35567E-01
8.47200e-05,1.35624E-01
8.47600e-05,1.35660E-01
8.48000e-05,1.35724E-01
8.48400e-05,1.35781E-01
8.48800e-05,1.35753E-01
8.49200e-05,1.35817E-01
8.49600e-05,1.35781E-01
8.50000e-05,1.35845E-01
8.50400e-05,1.35910E-01
8.50800e-05,1.35910E-01
8.51200e-05,1.35974E-01
8.51600e-05,1.36031E-01
8.52000e-05,1.36131E-01
8.52400e-05,1.36159E-01
8.52800e-05,1.36223E-01
8.53200e-05,1.36344E-01
8.53600e-05,1.36409E-01
8.54000e-05,1.36473E-01
8.54400e-05,1.36594E-01
8.54800e-05,1.36630E-01
8.55200e-05,1.36694E-01
8.55600e-05,1.36694E-01
8.56000e-05,1.36722E-01
8.56400e-05,1.36722E-01
8.56800e-05,1.36722E-01
8.57200e-05,1.36843E-01
8.57600e-05,1.36908E-01
8.58000e-05,1.37000E-01
8.58400e-05,1.37036E-01
8.58800e-05,1.37100E-01
8.59200e-05,1.37128E-01
8.59600e-05,1.37128E-01
8.60000e-05,1.37128E-01
8.60400e-05,1.37250E-01
8.60800e-05,1.37349E-01
8.61200e-05,1.37378E-01
8.61600e-05,1.37406E-01
8.62000e-05,1.37506E-01
8.62400e-05,1.37506E-01
8.62800e-05,1.37563E-01
8.63200e-05,1.37599E-01
8.63600e-05,1.36786E-01
8.64000e-05,1.36188E-01
8.64400e-05,1.36722E-01
8.64800e-05,1.37000E-01
8.65200e-05,1.36879E-01
8.65600e-05,1.37128E-01
8.66000e-05,1.37193E-01
8.66400e-05,1.37157E-01
8.66800e-05,1.37221E-01
8.67200e-05,1.37314E-01
8.67600e-05,1.37349E-01
8.68000e-05,1.37406E-01
8.68400e-05,1.37563E-01
8.68800e-05,1.37720E-01
8.69200e-05,1.37692E-01
8.69600e-05,1.37720E-01
8.70000e-05,1.37813E-01
8.70400e-05,1.37877E-01
8.70800e-05,1.37913E-01
8.71200e-05,1.37970E-01
8.71600e-05,1.38062E-01
8.72000e-05,1.38098E-01
8.72400e-05,1.38191E-01
8.72800e-05,1.38219E-01
8.73200e-05,1.38283E-01
8.73600e-05,1.38347E-01
8.74000e-05,1.38347E-01
8.74400e-05,1.38411E-01
8.74800e-05,1.38411E-01
8.75200e-05,1.38411E-01
8.75600e-05,1.38504E-01
8.76000e-05,1.38597E-01
8.76400e-05,1.38725E-01
8.76800e-05,1.38782E-01
8.77200e-05,1.38782E-01
8.77600e-05,1.38846E-01
8.78000e-05,1.38875E-01
8.78400e-05,1.38910E-01
8.78800e-05,1.38975E-01
8.79200e-05,1.39003E-01
8.79600e-05,1.39067E-01
8.80000e-05,1.39131E-01
8.80400e-05,1.39188E-01
8.80800e-05,1.39253E-01
8.81200e-05,1.39253E-01
8.81600e-05,1.39409E-01
8.82000e-05,1.38782E-01
8.82400e-05,1.38469E-01
8.82800e-05,1.39474E-01
8.83200e-05,1.40315E-01
8.83600e-05,1.40692E-01
8.84000e-05,1.40500E-01
8.84400e-05,1.40222E-01
8.84800e-05,1.40250E-01
8.85200e-05,1.40407E-01
8.85600e-05,1.40471E-01
8.86000e-05,1.40564E-01
8.86400e-05,1.40600E-01
8.86800e-05,1.40721E-01
8.87200e-05,1.40814E-01
8.87600e-05,1.40878E-01
8.88000e-05,1.41006E-01
8.88400e-05,1.41099E-01
8.88800e-05,1.41191E-01
8.89200e-05,1.41256E-01
8.89600e-05,1.41348E-01
8.90000e-05,1.41284E-01
8.90400e-05,1.41313E-01
8.90800e-05,1.41377E-01
8.91200e-05,1.41469E-01
8.91600e-05,1.41505E-01
8.92000e-05,1.41505E-01
8.92400e-05,1.41505E-01
8.92800e-05,1.41626E-01
8.93200e-05,1.41690E-01
8.93600e-05,1.41754E-01
8.94000e-05,1.41819E-01
8.94400e-05,1.41847E-01
8.94800e-05,1.41968E-01
8.95200e-05,1.42032E-01
