[s],MA1[],CH1[V],CH2[V]
-0.00096448,0.135595,,
-0.00096444,0.135627,,
-0.0009644,0.135691,,
-0.00096436,0.135724,,
-0.00096432,0.13578800000000002,,
-0.00096428,0.135852,,
-0.00096424,0.13594,,
-0.0009642,0.13600399999999999,,
-0.00096416,0.136132,,
-0.00096412,0.13622,,
-0.00096408,0.136252,,
-0.00096404,0.136252,,
-0.000964,0.136284,,
-0.00096396,0.136348,,
-0.00096392,0.13641199999999998,,
-0.00096388,0.136476,,
-0.00096384,0.136532,,
-0.0009638,0.13656400000000002,,
-0.00096376,0.136628,,
-0.00096372,0.136628,,
-0.00096368,0.136628,,
-0.00096364,0.13666,,
-0.0009636,0.136692,,
-0.00096356,0.136756,,
-0.00096352,0.13678800000000002,,
-0.00096348,0.136852,,
-0.00096344,0.137004,,
-0.0009634,0.137004,,
-0.00096336,0.1371,,
-0.00096332,0.1371,,
-0.00096328,0.13722,,
-0.00096324,0.137348,,
-0.0009632,0.13738,,
-0.00096316,0.13741199999999998,,
-0.00096312,0.137508,,
-0.00096308,0.137532,,
-0.00096304,0.137532,,
-0.000963,0.137628,,
-0.00096296,0.137628,,
-0.00096292,0.137628,,
-0.00096288,0.137628,,
-0.00096284,0.137692,,
-0.0009628,0.137724,,
-0.00096276,0.13782,,
-0.00096272,0.137876,,
-0.00096268,0.137908,,
-0.00096264,0.137972,,
-0.0009626,0.138036,,
-0.00096256,0.138221,,
-0.00096252,0.138349,,
-0.00096248,0.138349,,
-0.00096244,0.138349,,
-0.0009624,0.138381,,
-0.00096236,0.138413,,
-0.00096232,0.138477,,
-0.00096228,0.13850099999999999,,
-0.00096224,0.138629,,
-0.0009622,0.138693,,
-0.00096216,0.13878900000000002,,
-0.00096212,0.138821,,
-0.00096208,0.138845,,
-0.00096204,0.13878900000000002,,
-0.000962,0.138877,,
-0.00096196,0.138877,,
-0.00096192,0.138941,,
-0.00096188,0.139005,,
-0.00096184,0.13913299999999998,,
-0.0009618,0.139101,,
-0.00096176,0.13913299999999998,,
-0.00096172,0.139189,,
-0.00096168,0.139285,,
-0.00096164,0.139445,,
-0.0009616,0.139477,,
-0.00096156,0.13956500000000002,,
-0.00096152,0.139629,,
-0.00096148,0.13966099999999998,,
-0.00096144,0.13966099999999998,,
-0.0009614,0.13981300000000002,,
-0.00096136,0.139845,,
-0.00096132,0.139941,,
-0.00096128,0.140005,,
-0.00096124,0.140005,,
-0.0009612,0.140005,,
-0.00096116,0.140101,,
-0.00096112,0.14013299999999998,,
-0.00096108,0.140157,,
-0.00096104,0.140221,,
-0.000961,0.140317,,
-0.00096096,0.140349,,
-0.00096092,0.140381,,
-0.00096088,0.140381,,
-0.00096084,0.140469,,
-0.0009608,0.140501,,
-0.00096076,0.140533,,
-0.00096072,0.14066199999999998,,
-0.00096068,0.140758,,
-0.00096064,0.14081400000000002,,
-0.0009606,0.14090999999999998,,
-0.00096056,0.140974,,
-0.00096052,0.141006,,
-0.00096048,0.14107,,
-0.00096044,0.141158,,
-0.0009604,0.14119,,
-0.00096036,0.14119,,
-0.00096032,0.141254,,
-0.00096028,0.141286,,
-0.00096024,0.14135,,
-0.0009602,0.141414,,
-0.00096016,0.141502,,
-0.00096012,0.141566,,
-0.00096008,0.141598,,
-0.00096004,0.14166199999999998,,
-0.00096,0.141758,,
-0.00095996,0.14181400000000002,,
-0.00095992,0.14190999999999998,,
-0.00095988,0.141974,,
-0.00095984,0.142006,,
-0.0009598,0.142126,,
-0.00095976,0.14219,,
-0.00095972,0.142254,,
-0.00095968,0.142318,,
-0.00095964,0.14238199999999998,,
-0.0009596,0.142438,,
-0.00095956,0.14247,,
-0.00095952,0.142566,,
-0.00095948,0.14263,,
-0.00095944,0.14266199999999998,,
-0.0009594,0.14269400000000002,,
-0.00095936,0.142782,,
-0.00095932,0.142878,,
-0.00095928,0.142942,,
-0.00095924,0.142974,,
-0.0009592,0.143095,,
-0.00095916,0.14315899999999998,,
-0.00095912,0.143127,,
-0.00095908,0.143255,,
-0.00095904,0.143407,,
-0.000959,0.143567,,
-0.00095896,0.14363099999999998,,
-0.00095892,0.143727,,
-0.00095888,0.143847,,
-0.00095884,0.143847,,
-0.0009588,0.143847,,
-0.00095876,0.143847,,
-0.00095872,0.14391099999999998,,
-0.00095868,0.143975,,
-0.00095864,0.144039,,
-0.0009586,0.14415899999999998,,
-0.00095856,0.144287,,
-0.00095852,0.144319,,
-0.00095848,0.14438299999999998,,
-0.00095844,0.14447100000000002,,
-0.0009584,0.144503,,
-0.00095836,0.144503,,
-0.00095832,0.144535,,
-0.00095828,0.144599,,
-0.00095824,0.14463099999999998,,
-0.0009582,0.144599,,
-0.00095816,0.144663,,
-0.00095812,0.144751,,
-0.00095808,0.144751,,
-0.00095804,0.144783,,
-0.000958,0.144879,,
-0.00095796,0.14494300000000002,,
-0.00095792,0.144975,,
-0.00095788,0.145039,,
-0.00095784,0.145127,,
-0.0009578,0.145223,,
-0.00095776,0.145255,,
-0.00095772,0.145319,,
-0.00095768,0.145351,,
-0.00095764,0.14544,,
-0.0009576,0.14544,,
-0.00095756,0.14544,,
-0.00095752,0.145472,,
-0.00095748,0.145504,,
-0.00095744,0.145536,,
-0.0009574,0.145568,,
-0.00095736,0.14563199999999998,,
-0.00095732,0.145696,,
-0.00095728,0.145816,,
-0.00095724,0.14587999999999998,,
-0.0009572,0.145848,,
-0.00095716,0.145912,,
-0.00095712,0.146032,,
-0.00095708,0.146096,,
-0.00095704,0.14615999999999998,,
-0.000957,0.14615999999999998,,
-0.00095696,0.14619200000000002,,
-0.00095692,0.146224,,
-0.00095688,0.146224,,
-0.00095684,0.146224,,
-0.0009568,0.146256,,
-0.00095676,0.146256,,
-0.00095672,0.146224,,
-0.00095668,0.14632,,
-0.00095664,0.146376,,
-0.0009566,0.14644000000000001,,
-0.00095656,0.146472,,
-0.00095652,0.14640799999999998,,
-0.00095648,0.146472,,
-0.00095644,0.146568,,
-0.0009564,0.146688,,
-0.00095636,0.146752,,
-0.00095632,0.146784,,
-0.00095628,0.146848,,
-0.00095624,0.146912,,
-0.0009562,0.146912,,
-0.00095616,0.14694400000000002,,
-0.00095612,0.146912,,
-0.00095608,0.14694400000000002,,
-0.00095604,0.147032,,
-0.000956,0.147064,,
-0.00095596,0.147128,,
-0.00095592,0.14719200000000002,,
-0.00095588,0.147288,,
-0.00095584,0.147288,,
-0.0009558,0.14732,,
-0.00095576,0.147472,,
-0.00095572,0.147568,,
-0.00095568,0.14763199999999999,,
-0.00095564,0.147688,,
-0.0009556,0.14772000000000002,,
-0.00095556,0.147752,,
-0.00095552,0.147752,,
-0.00095548,0.147817,,
-0.00095544,0.147849,,
-0.0009554,0.147945,,
-0.00095536,0.147977,,
-0.00095532,0.148097,,
-0.00095528,0.148097,,
-0.00095524,0.14819300000000002,,
-0.0009552,0.148257,,
-0.00095516,0.148377,,
-0.00095512,0.14844100000000002,,
-0.00095508,0.14844100000000002,,
-0.00095504,0.148537,,
-0.000955,0.148633,,
-0.00095496,0.14865699999999998,,
-0.00095492,0.148721,,
-0.00095488,0.148817,,
-0.00095484,0.14891300000000002,,
-0.0009548,0.148977,,
-0.00095476,0.14912899999999998,,
-0.00095472,0.149161,,
-0.00095468,0.14919300000000002,,
-0.00095464,0.149225,,
-0.0009546,0.149257,,
-0.00095456,0.149313,,
-0.00095452,0.149377,,
-0.00095448,0.14944100000000002,,
-0.00095444,0.149569,,
-0.0009544,0.149601,,
-0.00095436,0.14968900000000002,,
-0.00095432,0.149721,,
-0.00095428,0.149753,,
-0.00095424,0.149849,,
-0.0009542,0.149881,,
-0.00095416,0.14996900000000002,,
-0.00095412,0.149945,,
-0.00095408,0.14996900000000002,,
-0.00095404,0.150033,,
-0.000954,0.150065,,
-0.00095396,0.150033,,
-0.00095392,0.15012899999999998,,
-0.00095388,0.15012899999999998,,
-0.00095384,0.150225,,
-0.0009538,0.15029,,
-0.00095376,0.15029,,
-0.00095372,0.150346,,
-0.00095368,0.15037799999999998,,
-0.00095364,0.150346,,
-0.0009536,0.150346,,
-0.00095356,0.15041,,
-0.00095352,0.15044200000000002,,
-0.00095348,0.150474,,
-0.00095344,0.150474,,
-0.0009534,0.15057,,
-0.00095336,0.150538,,
-0.00095332,0.150538,,
-0.00095328,0.150626,,
-0.00095324,0.150754,,
-0.0009532,0.150818,,
-0.00095316,0.15085,,
-0.00095312,0.15097,,
-0.00095308,0.151034,,
-0.00095304,0.151034,,
-0.000953,0.151034,,
-0.00095296,0.151098,,
-0.00095292,0.151098,,
-0.00095288,0.151162,,
-0.00095284,0.151194,,
-0.0009528,0.151626,,
-0.00095276,0.151754,,
-0.00095272,0.151818,,
-0.00095268,0.151282,,
-0.00095264,0.15169000000000002,,
-0.0009526,0.152162,,
-0.00095256,0.15193800000000002,,
-0.00095252,0.151818,,
-0.00095248,0.152066,,
-0.00095244,0.152034,,
-0.0009524,0.151882,,
-0.00095236,0.152066,,
-0.00095232,0.15237799999999999,,
-0.00095228,0.15241,,
-0.00095224,0.152506,,
-0.0009522,0.152626,,
-0.00095216,0.152723,,
-0.00095212,0.15278699999999998,,
-0.00095208,0.152819,,
-0.00095204,0.152971,,
-0.000952,0.153067,,
-0.00095196,0.153131,,
-0.00095192,0.153195,,
-0.00095188,0.153227,,
-0.00095184,0.153283,,
-0.0009518,0.153347,,
-0.00095176,0.153379,,
-0.00095172,0.153411,,
-0.00095168,0.153539,,
-0.00095164,0.15362699999999999,,
-0.0009516,0.15362699999999999,,
-0.00095156,0.153755,,
-0.00095152,0.153851,,
-0.00095148,0.153907,,
-0.00095144,0.153971,,
-0.0009514,0.154099,,
-0.00095136,0.154131,,
-0.00095132,0.154227,,
-0.00095128,0.154283,,
-0.00095124,0.154315,,
-0.0009512,0.154347,,
-0.00095116,0.154379,,
-0.00095112,0.154411,,
-0.00095108,0.154411,,
-0.00095104,0.154411,,
-0.000951,0.154507,,
-0.00095096,0.15493900000000002,,
-0.00095092,0.155476,,
-0.00095088,0.15503499999999998,,
-0.00095084,0.154283,,
-0.0009508,0.154659,,
-0.00095076,0.155068,,
-0.00095072,0.154971,,
-0.00095068,0.155003,,
-0.00095064,0.155284,,
-0.0009506,0.155476,,
-0.00095056,0.155316,,
-0.00095052,0.155348,,
-0.00095048,0.155596,,
-0.00095044,0.155628,,
-0.0009504,0.155628,,
-0.00095036,0.155628,,
-0.00095032,0.155756,,
-0.00095028,0.155788,,
-0.00095024,0.15582000000000001,,
-0.0009502,0.155876,,
-0.00095016,0.15594,,
-0.00095012,0.156004,,
-0.00095008,0.1561,,
-0.00095004,0.156164,,
-0.00095,0.156164,,
-0.00094996,0.156252,,
-0.00094992,0.15622,,
-0.00094988,0.15628399999999998,,
-0.00094984,0.15628399999999998,,
-0.0009498,0.156444,,
-0.00094976,0.156532,,
-0.00094972,0.156564,,
-0.00094968,0.156532,,
-0.00094964,0.156564,,
-0.0009496,0.156532,,
-0.00094956,0.15666,,
-0.00094952,0.156692,,
-0.00094948,0.15682000000000001,,
-0.00094944,0.156876,,
-0.0009494,0.15694,,
-0.00094936,0.157004,,
-0.00094932,0.157004,,
-0.00094928,0.157132,,
-0.00094924,0.15718800000000002,,
-0.0009492,0.157252,,
-0.00094916,0.157316,,
-0.00094912,0.15728399999999998,,
-0.00094908,0.15738,,
-0.00094904,0.157565,,
-0.000949,0.157693,,
-0.00094896,0.157661,,
-0.00094892,0.157725,,
-0.00094888,0.157845,,
-0.00094884,0.157909,,
-0.0009488,0.157973,,
-0.00094876,0.15803699999999998,,
-0.00094872,0.158101,,
-0.00094868,0.158189,,
-0.00094864,0.158221,,
-0.0009486,0.158253,,
-0.00094856,0.158349,,
-0.00094852,0.158445,,
-0.00094848,0.158501,,
-0.00094844,0.158501,,
-0.0009484,0.15859700000000002,,
-0.00094836,0.15859700000000002,,
-0.00094832,0.158661,,
-0.00094828,0.158725,,
-0.00094824,0.158725,,
-0.0009482,0.158725,,
-0.00094816,0.15884500000000001,,
-0.00094812,0.158941,,
-0.00094808,0.159005,,
-0.00094804,0.159133,,
-0.000948,0.159189,,
-0.00094796,0.15928499999999998,,
-0.00094792,0.159349,,
-0.00094788,0.159445,,
-0.00094784,0.159501,,
-0.0009478,0.159501,,
-0.00094776,0.159565,,
-0.00094772,0.159693,,
-0.00094768,0.15978900000000001,,
-0.00094764,0.159877,,
-0.0009476,0.16000599999999998,,
-0.00094756,0.160126,,
-0.00094752,0.160126,,
-0.00094748,0.160254,,
-0.00094744,0.16031800000000002,,
-0.0009474,0.16035,,
-0.00094736,0.160414,,
-0.00094732,0.160446,,
-0.00094728,0.16053399999999998,,
-0.00094724,0.16053399999999998,,
-0.0009472,0.16056600000000001,,
-0.00094716,0.160662,,
-0.00094712,0.160726,,
-0.00094708,0.160726,,
-0.00094704,0.160814,,
-0.000947,0.160878,,
-0.00094696,0.16100599999999998,,
-0.00094692,0.161102,,
-0.00094688,0.161158,,
-0.00094684,0.161254,,
-0.0009468,0.161254,,
-0.00094676,0.16100599999999998,,
-0.00094672,0.16107,,
-0.00094668,0.161102,,
-0.00094664,0.161846,,
-0.0009466,0.16153399999999998,,
-0.00094656,0.161126,,
-0.00094652,0.16131800000000002,,
-0.00094648,0.16153399999999998,,
-0.00094644,0.161438,,
-0.0009464,0.16156600000000002,,
-0.00094636,0.161846,,
-0.00094632,0.161846,,
-0.00094628,0.161694,,
-0.00094624,0.16175799999999999,,
-0.0009462,0.161846,,
-0.00094616,0.161878,,
-0.00094612,0.16191,,
-0.00094608,0.161974,,
-0.00094604,0.16203800000000002,,
-0.000946,0.161974,,
-0.00094596,0.16207,,
-0.00094592,0.16200599999999998,,
-0.00094588,0.16200599999999998,,
-0.00094584,0.162126,,
-0.0009458,0.162158,,
-0.00094576,0.162126,,
-0.00094572,0.16219,,
-0.00094568,0.162254,,
-0.00094564,0.16228599999999999,,
-0.0009456,0.162383,,
-0.00094556,0.162439,,
-0.00094552,0.16256700000000002,,
-0.00094548,0.162695,,
-0.00094544,0.16278299999999998,,
-0.0009454,0.16281500000000002,,
-0.00094536,0.162879,,
-0.00094532,0.162911,,
-0.00094528,0.162911,,
-0.00094524,0.162975,,
-0.0009452,0.16303900000000002,,
-0.00094516,0.16309500000000002,,
-0.00094512,0.163191,,
-0.00094508,0.163287,,
-0.00094504,0.163351,,
-0.000945,0.163407,,
-0.00094496,0.163383,,
-0.00094492,0.163127,,
-0.00094488,0.162695,,
-0.00094484,0.16325499999999998,,
-0.0009448,0.164191,,
-0.00094476,0.163943,,
-0.00094472,0.163663,,
-0.00094468,0.163943,,
-0.00094464,0.164095,,
-0.0009446,0.163879,,
-0.00094456,0.163847,,
-0.00094452,0.164127,,
-0.00094448,0.16425499999999998,,
-0.00094444,0.164159,,
-0.0009444,0.164223,,
-0.00094436,0.164287,,
-0.00094432,0.164383,,
-0.00094428,0.164351,,
-0.00094424,0.164439,,
-0.0009442,0.164471,,
-0.00094416,0.16456700000000002,,
-0.00094412,0.164631,,
-0.00094408,0.164663,,
-0.00094404,0.164695,,
-0.000944,0.164719,,
-0.00094396,0.164848,,
-0.00094392,0.164944,,
-0.00094388,0.16504000000000002,,
-0.00094384,0.16516,,
-0.0009438,0.165192,,
-0.00094376,0.165224,,
-0.00094372,0.165224,,
-0.00094368,0.165352,,
-0.00094364,0.16544,,
-0.0009436,0.1656,,
-0.00094356,0.16572,,
-0.00094352,0.165784,,
-0.00094348,0.165848,,
-0.00094344,0.16588,,
-0.0009434,0.16591199999999998,,
-0.00094336,0.165944,,
-0.00094332,0.166008,,
-0.00094328,0.166096,,
-0.00094324,0.16606400000000002,,
-0.0009432,0.166128,,
-0.00094316,0.166128,,
-0.00094312,0.166256,,
-0.00094308,0.16632,,
-0.00094304,0.16628800000000002,,
-0.000943,0.166224,,
-0.00094296,0.166224,,
-0.00094292,0.16628800000000002,,
-0.00094288,0.166376,,
-0.00094284,0.166376,,
-0.0009428,0.166408,,
-0.00094276,0.16644,,
-0.00094272,0.166472,,
-0.00094268,0.166472,,
-0.00094264,0.166472,,
-0.0009426,0.1666,,
-0.00094256,0.166664,,
-0.00094252,0.166664,,
-0.00094248,0.166664,,
-0.00094244,0.16672,,
-0.0009424,0.166848,,
-0.00094236,0.166848,,
-0.00094232,0.16688,,
-0.00094228,0.166944,,
-0.00094224,0.16706400000000002,,
-0.0009422,0.167193,,
-0.00094216,0.167225,,
-0.00094212,0.167257,,
-0.00094208,0.167225,,
-0.00094204,0.167257,,
-0.000942,0.167377,,
-0.00094196,0.167345,,
-0.00094192,0.167377,,
-0.00094188,0.167409,,
-0.00094184,0.167441,,
-0.0009418,0.167441,,
-0.00094176,0.167505,,
-0.00094172,0.167505,,
-0.00094168,0.167505,,
-0.00094164,0.167473,,
-0.0009416,0.167537,,
-0.00094156,0.167633,,
-0.00094152,0.167633,,
-0.00094148,0.167689,,
-0.00094144,0.16775299999999999,,
-0.0009414,0.167881,,
-0.00094136,0.167945,,
-0.00094132,0.167977,,
-0.00094128,0.168097,,
-0.00094124,0.16816099999999998,,
-0.0009412,0.168257,,
-0.00094116,0.16828900000000002,,
-0.00094112,0.168321,,
-0.00094108,0.168377,,
-0.00094104,0.168377,,
-0.000941,0.168537,,
-0.00094096,0.168537,,
-0.00094092,0.168473,,
-0.00094088,0.168505,,
-0.00094084,0.168537,,
-0.0009408,0.168633,,
-0.00094076,0.168721,,
-0.00094072,0.168689,,
-0.00094068,0.168785,,
-0.00094064,0.168817,,
-0.0009406,0.168817,,
-0.00094056,0.168881,,
-0.00094052,0.168913,,
-0.00094048,0.169001,,
-0.00094044,0.169097,,
-0.0009404,0.16906500000000002,,
-0.00094036,0.169129,,
-0.00094032,0.169193,,
-0.00094028,0.169193,,
-0.00094024,0.16931300000000002,,
-0.0009402,0.169377,,
-0.00094016,0.169505,,
-0.00094012,0.169473,,
-0.00094008,0.169537,,
-0.00094004,0.16957,,
-0.00094,0.169602,,
-0.00093996,0.16963399999999998,,
-0.00093992,0.16969,,
-0.00093988,0.169786,,
-0.00093984,0.169882,,
-0.0009398,0.169914,,
-0.00093976,0.170002,,
-0.00093972,0.170034,,
-0.00093968,0.170098,,
-0.00093964,0.170194,,
-0.0009396,0.170258,,
-0.00093956,0.170346,,
-0.00093952,0.17040999999999998,,
-0.00093948,0.170442,,
-0.00093944,0.170506,,
-0.0009394,0.17057,,
-0.00093936,0.170602,,
-0.00093932,0.170602,,
-0.00093928,0.17069,,
-0.00093924,0.170722,,
-0.0009392,0.170754,,
-0.00093916,0.170722,,
-0.00093912,0.170882,,
-0.00093908,0.170786,,
-0.00093904,0.17094600000000001,,
-0.000939,0.17097,,
-0.00093896,0.171034,,
-0.00093892,0.171258,,
-0.00093888,0.171258,,
-0.00093884,0.171346,,
-0.0009388,0.171282,,
-0.00093876,0.17140999999999998,,
-0.00093872,0.171474,,
-0.00093868,0.17157,,
-0.00093864,0.17153800000000002,,
-0.0009386,0.17157,,
-0.00093856,0.17169,,
-0.00093852,0.171754,,
-0.00093848,0.171754,,
-0.00093844,0.171754,,
-0.0009384,0.171818,,
-0.00093836,0.171882,,
-0.00093832,0.171938,,
-0.00093828,0.17185,,
-0.00093824,0.172003,,
-0.0009382,0.172003,,
-0.00093816,0.172067,,
-0.00093812,0.172163,,
-0.00093808,0.172227,,
-0.00093804,0.172315,,
-0.000938,0.17241099999999998,,
-0.00093796,0.172507,,
-0.00093792,0.172571,,
-0.00093788,0.172595,,
-0.00093784,0.17265899999999998,,
-0.0009378,0.172691,,
-0.00093776,0.172691,,
-0.00093772,0.172755,,
-0.00093768,0.172819,,
-0.00093764,0.172819,,
-0.0009376,0.172851,,
-0.00093756,0.172851,,
-0.00093752,0.172939,,
-0.00093748,0.173003,,
-0.00093744,0.173035,,
-0.0009374,0.173067,,
-0.00093736,0.17319500000000002,,
-0.00093732,0.173251,,
-0.00093728,0.173283,,
-0.00093724,0.173283,,
-0.0009372,0.173315,,
-0.00093716,0.173347,,
-0.00093712,0.17341099999999998,,
-0.00093708,0.173475,,
-0.00093704,0.173475,,
-0.000937,0.173507,,
-0.00093696,0.173595,,
-0.00093692,0.173787,,
-0.00093688,0.173787,,
-0.00093684,0.173755,,
-0.0009368,0.173755,,
-0.00093676,0.173755,,
-0.00093672,0.173939,,
-0.00093668,0.173851,,
-0.00093664,0.174067,,
-0.0009366,0.17419500000000002,,
-0.00093656,0.17419500000000002,,
-0.00093652,0.17419500000000002,,
-0.00093648,0.174379,,
-0.00093644,0.174508,,
-0.0009364,0.174564,,
-0.00093636,0.174596,,
-0.00093632,0.17469200000000001,,
-0.00093628,0.174724,,
-0.00093624,0.174756,,
-0.0009362,0.174756,,
-0.00093616,0.174756,,
-0.00093612,0.174876,,
-0.00093608,0.17494,,
-0.00093604,0.175036,,
-0.000936,0.175068,,
-0.00093596,0.175004,,
-0.00093592,0.175068,,
-0.00093588,0.17513199999999998,,
-0.00093584,0.175252,,
-0.0009358,0.175252,,
-0.00093576,0.175284,,
-0.00093572,0.17541199999999998,,
-0.00093568,0.175476,,
-0.00093564,0.175476,,
-0.0009356,0.175596,,
-0.00093556,0.175564,,
-0.00093552,0.175628,,
-0.00093548,0.175724,,
-0.00093544,0.17582,,
-0.0009354,0.175876,,
-0.00093536,0.175852,,
-0.00093532,0.17590799999999998,,
-0.00093528,0.176004,,
-0.00093524,0.176004,,
-0.0009352,0.176068,,
-0.00093516,0.176068,,
-0.00093512,0.1761,,
-0.00093508,0.17613199999999998,,
-0.00093504,0.17616400000000002,,
-0.000935,0.176284,,
-0.00093496,0.176284,,
-0.00093492,0.176316,,
-0.00093488,0.17641199999999999,,
-0.00093484,0.17644400000000002,,
-0.0009348,0.176532,,
-0.00093476,0.176596,,
-0.00093472,0.176628,,
-0.00093468,0.17669200000000002,,
-0.00093464,0.176756,,
-0.0009346,0.176877,,
-0.00093456,0.17690899999999998,,
-0.00093452,0.177037,,
-0.00093448,0.17713299999999998,,
-0.00093444,0.17713299999999998,,
-0.0009344,0.17716500000000002,,
-0.00093436,0.177253,,
-0.00093432,0.177253,,
-0.00093428,0.177285,,
-0.00093424,0.177349,,
-0.0009342,0.177317,,
-0.00093416,0.177349,,
-0.00093412,0.177253,,
-0.00093408,0.177349,,
-0.00093404,0.17741300000000002,,
-0.000934,0.177501,,
-0.00093396,0.17766099999999999,,
-0.00093392,0.177725,,
-0.00093388,0.177757,,
-0.00093384,0.177821,,
-0.0009338,0.177877,,
-0.00093376,0.17794100000000002,,
-0.00093372,0.178005,,
-0.00093368,0.178101,,
-0.00093364,0.17813299999999999,,
-0.0009336,0.17815699999999998,,
-0.00093356,0.178221,,
-0.00093352,0.178221,,
-0.00093348,0.178349,,
-0.00093344,0.178317,,
-0.0009334,0.178317,,
-0.00093336,0.17838099999999998,,
-0.00093332,0.178445,,
-0.00093328,0.178565,,
-0.00093324,0.178661,,
-0.0009332,0.17869300000000002,,
-0.00093316,0.178789,,
-0.00093312,0.17890899999999998,,
-0.00093308,0.178877,,
-0.00093304,0.179037,,
-0.000933,0.179005,,
-0.00093296,0.179037,,
-0.00093292,0.179101,,
-0.00093288,0.179069,,
-0.00093284,0.17915699999999998,,
-0.0009328,0.179254,,
-0.00093276,0.17941400000000002,,
-0.00093272,0.17938199999999999,,
-0.00093268,0.17941400000000002,,
-0.00093264,0.179318,,
-0.0009326,0.17947000000000002,,
-0.00093256,0.17947000000000002,,
-0.00093252,0.179446,,
-0.00093248,0.179446,,
-0.00093244,0.179502,,
-0.0009324,0.179566,,
-0.00093236,0.179662,,
-0.00093232,0.179694,,
-0.00093228,0.179566,,
-0.00093224,0.181038,,
-0.0009322,0.181006,,
-0.00093216,0.180598,,
-0.00093212,0.180566,,
-0.00093208,0.18047,,
-0.00093204,0.180446,,
-0.000932,0.18041400000000002,,
-0.00093196,0.180502,,
-0.00093192,0.180598,,
-0.00093188,0.180694,,
-0.00093184,0.18062999999999999,,
-0.0009318,0.18062999999999999,,
-0.00093176,0.180758,,
-0.00093172,0.180846,,
-0.00093168,0.180846,,
-0.00093164,0.180878,,
-0.0009316,0.18094200000000002,,
-0.00093156,0.180974,,
-0.00093152,0.181006,,
-0.00093148,0.18107,,
-0.00093144,0.18110199999999999,,
-0.0009314,0.181126,,
-0.00093136,0.18119000000000002,,
-0.00093132,0.18115799999999999,,
-0.00093128,0.18115799999999999,,
-0.00093124,0.181222,,
-0.0009312,0.18135,,
-0.00093116,0.18147,,
-0.00093112,0.181534,,
-0.00093108,0.18162999999999999,,
-0.00093104,0.181695,,
-0.000931,0.181815,,
-0.00093096,0.18187899999999999,,
-0.00093092,0.181975,,
-0.00093088,0.181847,,
-0.00093084,0.181975,,
-0.0009308,0.182071,,
-0.00093076,0.182159,,
-0.00093072,0.18228699999999998,,
-0.00093068,0.182255,,
-0.00093064,0.18243900000000002,,
