[s],MA1[]
-4.84920e-04,1.87438E-04
-4.84880e-04,2.51464E-04
-4.84840e-04,2.19451E-04
-4.84800e-04,2.19451E-04
-4.84760e-04,2.83477E-04
-4.84720e-04,2.83477E-04
-4.84680e-04,2.83477E-04
-4.84640e-04,2.83477E-04
-4.84600e-04,3.15490E-04
-4.84560e-04,2.83477E-04
-4.84520e-04,3.15490E-04
-4.84480e-04,2.83477E-04
-4.84440e-04,3.47504E-04
-4.84400e-04,3.79517E-04
-4.84360e-04,4.75557E-04
-4.84320e-04,4.43543E-04
-4.84280e-04,4.43543E-04
-4.84240e-04,4.75557E-04
-4.84200e-04,4.43543E-04
-4.84160e-04,4.99567E-04
-4.84120e-04,5.95606E-04
-4.84080e-04,5.31580E-04
-4.84040e-04,5.31580E-04
-4.84000e-04,5.31580E-04
-4.83960e-04,5.95606E-04
-4.83920e-04,5.95606E-04
-4.83880e-04,5.95606E-04
-4.83840e-04,5.95606E-04
-4.83800e-04,6.27620E-04
-4.83760e-04,6.27620E-04
-4.83720e-04,5.95606E-04
-4.83680e-04,5.63593E-04
-4.83640e-04,5.95606E-04
-4.83600e-04,5.95606E-04
-4.83560e-04,6.59633E-04
-4.83520e-04,7.55673E-04
-4.83480e-04,7.55673E-04
-4.83440e-04,8.43709E-04
-4.83400e-04,8.43709E-04
-4.83360e-04,8.75722E-04
-4.83320e-04,9.39749E-04
-4.83280e-04,9.71762E-04
-4.83240e-04,1.00378E-03
-4.83200e-04,1.09981E-03
-4.83160e-04,1.09981E-03
-4.83120e-04,1.13183E-03
-4.83080e-04,1.09981E-03
-4.83040e-04,1.09981E-03
-4.83000e-04,1.15584E-03
-4.82960e-04,1.06780E-03
-4.82920e-04,1.13183E-03
-4.82880e-04,1.15584E-03
-4.82840e-04,1.15584E-03
-4.82800e-04,1.13183E-03
-4.82760e-04,1.13183E-03
-4.82720e-04,1.06780E-03
-4.82680e-04,1.15584E-03
-4.82640e-04,1.25188E-03
-4.82600e-04,1.28389E-03
-4.82560e-04,1.25188E-03
-4.82520e-04,1.28389E-03
-4.82480e-04,1.18785E-03
-4.82440e-04,1.21986E-03
-4.82400e-04,1.18785E-03
-4.82360e-04,1.21986E-03
-4.82320e-04,1.18785E-03
-4.82280e-04,1.25188E-03
-4.82240e-04,1.18785E-03
-4.82200e-04,1.18785E-03
-4.82160e-04,1.18785E-03
-4.82120e-04,1.21986E-03
-4.82080e-04,1.15584E-03
-4.82040e-04,1.15584E-03
-4.82000e-04,1.18785E-03
-4.81960e-04,1.18785E-03
-4.81920e-04,1.18785E-03
-4.81880e-04,1.13183E-03
-4.81840e-04,1.15584E-03
-4.81800e-04,1.21986E-03
-4.81760e-04,1.13183E-03
-4.81720e-04,1.15584E-03
-4.81680e-04,1.28389E-03
-4.81640e-04,1.34792E-03
-4.81600e-04,1.37993E-03
-4.81560e-04,1.41194E-03
-4.81520e-04,1.34792E-03
-4.81480e-04,1.41194E-03
-4.81440e-04,1.37993E-03
-4.81400e-04,1.34792E-03
-4.81360e-04,1.34792E-03
-4.81320e-04,1.41194E-03
-4.81280e-04,1.47597E-03
-4.81240e-04,1.44396E-03
-4.81200e-04,1.34792E-03
-4.81160e-04,1.47597E-03
-4.81120e-04,1.62803E-03
-4.81080e-04,1.53199E-03
-4.81040e-04,1.62803E-03
-4.81000e-04,1.49998E-03
-4.80960e-04,1.53199E-03
-4.80920e-04,1.75609E-03
-4.80880e-04,1.94016E-03
-4.80840e-04,2.34833E-03
-4.80800e-04,1.90815E-03
-4.80760e-04,1.75609E-03
-4.80720e-04,2.00419E-03
-4.80680e-04,1.94016E-03
-4.80640e-04,1.72407E-03
-4.80600e-04,1.81211E-03
-4.80560e-04,1.75609E-03
-4.80520e-04,1.66005E-03
-4.80480e-04,1.69206E-03
-4.80440e-04,1.81211E-03
-4.80400e-04,1.78810E-03
-4.80360e-04,1.75609E-03
-4.80320e-04,1.72407E-03
-4.80280e-04,1.78810E-03
-4.80240e-04,1.78810E-03
-4.80200e-04,1.84412E-03
-4.80160e-04,1.84412E-03
-4.80120e-04,1.84412E-03
-4.80080e-04,1.81211E-03
-4.80040e-04,1.81211E-03
-4.80000e-04,1.78810E-03
-4.79960e-04,1.75609E-03
-4.79920e-04,1.84412E-03
-4.79880e-04,1.81211E-03
-4.79840e-04,1.81211E-03
-4.79800e-04,1.78810E-03
-4.79760e-04,1.81211E-03
-4.79720e-04,1.84412E-03
-4.79680e-04,1.78810E-03
-4.79640e-04,1.78810E-03
-4.79600e-04,1.81211E-03
-4.79560e-04,1.81211E-03
-4.79520e-04,1.90815E-03
-4.79480e-04,1.87614E-03
-4.79440e-04,1.87614E-03
-4.79400e-04,1.90815E-03
-4.79360e-04,1.97218E-03
-4.79320e-04,1.90815E-03
-4.79280e-04,1.84412E-03
-4.79240e-04,1.78810E-03
-4.79200e-04,1.78810E-03
-4.79160e-04,1.87614E-03
-4.79120e-04,1.81211E-03
-4.79080e-04,2.15625E-03
-4.79040e-04,2.03620E-03
-4.79000e-04,1.37993E-03
-4.78960e-04,1.47597E-03
-4.78920e-04,1.62803E-03
-4.78880e-04,1.66005E-03
-4.78840e-04,1.59602E-03
-4.78800e-04,1.49998E-03
-4.78760e-04,1.59602E-03
-4.78720e-04,1.59602E-03
-4.78680e-04,1.62803E-03
-4.78640e-04,1.62803E-03
-4.78600e-04,1.62803E-03
-4.78560e-04,1.62803E-03
-4.78520e-04,1.59602E-03
-4.78480e-04,1.59602E-03
-4.78440e-04,1.66005E-03
-4.78400e-04,1.72407E-03
-4.78360e-04,1.72407E-03
-4.78320e-04,1.66005E-03
-4.78280e-04,1.69206E-03
-4.78240e-04,1.66005E-03
-4.78200e-04,1.62803E-03
-4.78160e-04,1.62803E-03
-4.78120e-04,1.49998E-03
-4.78080e-04,1.49998E-03
-4.78040e-04,1.49998E-03
-4.78000e-04,1.47597E-03
-4.77960e-04,1.47597E-03
-4.77920e-04,1.41194E-03
-4.77880e-04,1.47597E-03
-4.77840e-04,1.41194E-03
-4.77800e-04,1.44396E-03
-4.77760e-04,1.44396E-03
-4.77720e-04,1.44396E-03
-4.77680e-04,1.47597E-03
-4.77640e-04,1.49998E-03
-4.77600e-04,1.49998E-03
-4.77560e-04,1.44396E-03
-4.77520e-04,1.47597E-03
-4.77480e-04,1.41194E-03
-4.77440e-04,1.41194E-03
-4.77400e-04,1.37993E-03
-4.77360e-04,1.34792E-03
-4.77320e-04,1.31590E-03
-4.77280e-04,1.31590E-03
-4.77240e-04,1.34792E-03
-4.77200e-04,1.31590E-03
-4.77160e-04,1.25188E-03
-4.77120e-04,1.25188E-03
-4.77080e-04,1.25188E-03
-4.77040e-04,1.31590E-03
-4.77000e-04,1.31590E-03
-4.76960e-04,1.31590E-03
-4.76920e-04,1.34792E-03
-4.76880e-04,1.28389E-03
-4.76840e-04,1.28389E-03
-4.76800e-04,1.25188E-03
-4.76760e-04,1.28389E-03
-4.76720e-04,1.31590E-03
-4.76680e-04,1.28389E-03
-4.76640e-04,1.28389E-03
-4.76600e-04,1.21986E-03
-4.76560e-04,1.21986E-03
-4.76520e-04,1.13183E-03
-4.76480e-04,1.13183E-03
-4.76440e-04,1.18785E-03
-4.76400e-04,1.18785E-03
-4.76360e-04,1.18785E-03
-4.76320e-04,1.13183E-03
-4.76280e-04,1.18785E-03
-4.76240e-04,1.18785E-03
-4.76200e-04,1.15584E-03
-4.76160e-04,1.15584E-03
-4.76120e-04,1.13183E-03
-4.76080e-04,1.13183E-03
-4.76040e-04,1.21986E-03
-4.76000e-04,1.28389E-03
-4.75960e-04,1.28389E-03
-4.75920e-04,1.34792E-03
-4.75880e-04,1.28389E-03
-4.75840e-04,1.34792E-03
-4.75800e-04,1.37993E-03
-4.75760e-04,1.34792E-03
-4.75720e-04,1.41194E-03
-4.75680e-04,1.41194E-03
-4.75640e-04,1.34792E-03
-4.75600e-04,1.28389E-03
-4.75560e-04,1.28389E-03
-4.75520e-04,1.25188E-03
-4.75480e-04,1.25188E-03
-4.75440e-04,1.21986E-03
-4.75400e-04,1.21986E-03
-4.75360e-04,1.21986E-03
-4.75320e-04,1.25188E-03
-4.75280e-04,1.18785E-03
-4.75240e-04,1.25188E-03
-4.75200e-04,1.21986E-03
-4.75160e-04,1.28389E-03
-4.75120e-04,1.18785E-03
-4.75080e-04,1.09981E-03
-4.75040e-04,1.25188E-03
-4.75000e-04,1.15584E-03
-4.74960e-04,1.21986E-03
-4.74920e-04,1.21986E-03
-4.74880e-04,1.03579E-03
-4.74840e-04,7.87686E-04
-4.74800e-04,4.11530E-04
-4.74760e-04,9.07735E-04
-4.74720e-04,1.03579E-03
-4.74680e-04,8.19699E-04
-4.74640e-04,8.19699E-04
-4.74600e-04,9.39749E-04
-4.74560e-04,8.19699E-04
-4.74520e-04,8.43709E-04
-4.74480e-04,9.07735E-04
-4.74440e-04,8.43709E-04
-4.74400e-04,8.19699E-04
-4.74360e-04,9.07735E-04
-4.74320e-04,9.39749E-04
-4.74280e-04,9.39749E-04
-4.74240e-04,1.00378E-03
-4.74200e-04,1.03579E-03
-4.74160e-04,9.39749E-04
-4.74120e-04,9.71762E-04
-4.74080e-04,9.39749E-04
-4.74040e-04,9.39749E-04
-4.74000e-04,9.39749E-04
-4.73960e-04,9.39749E-04
-4.73920e-04,9.07735E-04
-4.73880e-04,9.07735E-04
-4.73840e-04,9.07735E-04
-4.73800e-04,9.39749E-04
-4.73760e-04,9.71762E-04
-4.73720e-04,1.00378E-03
-4.73680e-04,1.00378E-03
-4.73640e-04,1.06780E-03
-4.73600e-04,1.09981E-03
-4.73560e-04,1.13183E-03
-4.73520e-04,1.15584E-03
-4.73480e-04,1.15584E-03
-4.73440e-04,1.18785E-03
-4.73400e-04,1.18785E-03
-4.73360e-04,1.21986E-03
-4.73320e-04,1.15584E-03
-4.73280e-04,1.15584E-03
-4.73240e-04,1.18785E-03
-4.73200e-04,1.21986E-03
-4.73160e-04,1.18785E-03
-4.73120e-04,1.21986E-03
-4.73080e-04,1.18785E-03
-4.73040e-04,8.43709E-04
-4.73000e-04,9.39749E-04
-4.72960e-04,1.66005E-03
-4.72920e-04,1.66005E-03
-4.72880e-04,1.56401E-03
-4.72840e-04,1.49998E-03
-4.72800e-04,1.56401E-03
-4.72760e-04,1.66005E-03
-4.72720e-04,1.59602E-03
-4.72680e-04,1.59602E-03
-4.72640e-04,1.56401E-03
-4.72600e-04,1.56401E-03
-4.72560e-04,1.53199E-03
-4.72520e-04,1.62803E-03
-4.72480e-04,1.72407E-03
-4.72440e-04,1.69206E-03
-4.72400e-04,1.62803E-03
-4.72360e-04,1.56401E-03
-4.72320e-04,1.49998E-03
-4.72280e-04,1.49998E-03
-4.72240e-04,1.44396E-03
-4.72200e-04,1.49998E-03
-4.72160e-04,1.53199E-03
-4.72120e-04,1.47597E-03
-4.72080e-04,1.53199E-03
-4.72040e-04,1.47597E-03
-4.72000e-04,1.41194E-03
-4.71960e-04,1.37993E-03
-4.71920e-04,1.41194E-03
-4.71880e-04,1.41194E-03
-4.71840e-04,1.44396E-03
-4.71800e-04,1.49998E-03
-4.71760e-04,1.49998E-03
-4.71720e-04,1.47597E-03
-4.71680e-04,1.47597E-03
-4.71640e-04,1.49998E-03
-4.71600e-04,1.44396E-03
-4.71560e-04,1.44396E-03
-4.71520e-04,1.44396E-03
-4.71480e-04,1.41194E-03
-4.71440e-04,1.37993E-03
-4.71400e-04,1.41194E-03
-4.71360e-04,1.37993E-03
-4.71320e-04,1.41194E-03
-4.71280e-04,1.37993E-03
-4.71240e-04,1.41194E-03
-4.71200e-04,1.37993E-03
-4.71160e-04,1.41194E-03
-4.71120e-04,1.41194E-03
-4.71080e-04,1.34792E-03
-4.71040e-04,1.37993E-03
-4.71000e-04,1.34792E-03
-4.70960e-04,1.31590E-03
-4.70920e-04,1.34792E-03
-4.70880e-04,1.25188E-03
-4.70840e-04,1.31590E-03
-4.70800e-04,1.34792E-03
-4.70760e-04,1.34792E-03
-4.70720e-04,1.34792E-03
-4.70680e-04,1.34792E-03
-4.70640e-04,1.31590E-03
-4.70600e-04,1.31590E-03
-4.70560e-04,1.28389E-03
-4.70520e-04,1.25188E-03
-4.70480e-04,1.34792E-03
-4.70440e-04,1.34792E-03
-4.70400e-04,1.37993E-03
-4.70360e-04,1.37993E-03
-4.70320e-04,1.31590E-03
-4.70280e-04,1.41194E-03
-4.70240e-04,1.37993E-03
-4.70200e-04,1.41194E-03
-4.70160e-04,1.44396E-03
-4.70120e-04,1.37993E-03
-4.70080e-04,1.49998E-03
-4.70040e-04,1.44396E-03
-4.70000e-04,1.41194E-03
-4.69960e-04,1.41194E-03
-4.69920e-04,1.37993E-03
-4.69880e-04,1.34792E-03
-4.69840e-04,1.31590E-03
-4.69800e-04,1.28389E-03
-4.69760e-04,1.25188E-03
-4.69720e-04,1.25188E-03
-4.69680e-04,1.28389E-03
-4.69640e-04,1.31590E-03
-4.69600e-04,1.28389E-03
-4.69560e-04,1.28389E-03
-4.69520e-04,1.31590E-03
-4.69480e-04,1.34792E-03
-4.69440e-04,1.34792E-03
-4.69400e-04,1.37993E-03
-4.69360e-04,1.47597E-03
-4.69320e-04,1.44396E-03
-4.69280e-04,1.41194E-03
-4.69240e-04,1.47597E-03
-4.69200e-04,1.44396E-03
-4.69160e-04,1.47597E-03
-4.69120e-04,1.47597E-03
-4.69080e-04,1.49998E-03
-4.69040e-04,1.47597E-03
-4.69000e-04,1.47597E-03
-4.68960e-04,1.49998E-03
-4.68920e-04,1.49998E-03
-4.68880e-04,1.44396E-03
-4.68840e-04,1.44396E-03
-4.68800e-04,1.47597E-03
-4.68760e-04,1.44396E-03
-4.68720e-04,1.37993E-03
-4.68680e-04,1.41194E-03
-4.68640e-04,1.44396E-03
-4.68600e-04,1.49998E-03
-4.68560e-04,1.47597E-03
-4.68520e-04,1.49998E-03
-4.68480e-04,1.53199E-03
-4.68440e-04,1.47597E-03
-4.68400e-04,1.53199E-03
-4.68360e-04,1.53199E-03
-4.68320e-04,1.53199E-03
-4.68280e-04,1.53199E-03
-4.68240e-04,1.53199E-03
-4.68200e-04,1.47597E-03
-4.68160e-04,1.49998E-03
-4.68120e-04,1.53199E-03
-4.68080e-04,1.49998E-03
-4.68040e-04,1.53199E-03
-4.68000e-04,1.53199E-03
-4.67960e-04,1.62803E-03
-4.67920e-04,1.62803E-03
-4.67880e-04,1.62803E-03
-4.67840e-04,1.66005E-03
-4.67800e-04,1.66005E-03
-4.67760e-04,1.66005E-03
-4.67720e-04,1.62803E-03
-4.67680e-04,1.66005E-03
-4.67640e-04,1.69206E-03
-4.67600e-04,1.66005E-03
-4.67560e-04,1.62803E-03
-4.67520e-04,1.59602E-03
-4.67480e-04,1.49998E-03
-4.67440e-04,1.44396E-03
-4.67400e-04,1.41194E-03
-4.67360e-04,1.47597E-03
-4.67320e-04,1.44396E-03
-4.67280e-04,1.44396E-03
-4.67240e-04,1.34792E-03
-4.67200e-04,1.31590E-03
-4.67160e-04,1.31590E-03
-4.67120e-04,1.28389E-03
-4.67080e-04,1.28389E-03
-4.67040e-04,1.28389E-03
-4.67000e-04,1.28389E-03
-4.66960e-04,1.28389E-03
-4.66920e-04,1.28389E-03
-4.66880e-04,1.28389E-03
-4.66840e-04,1.21986E-03
-4.66800e-04,1.13183E-03
-4.66760e-04,1.09981E-03
-4.66720e-04,1.06780E-03
-4.66680e-04,1.06780E-03
-4.66640e-04,1.00378E-03
-4.66600e-04,1.00378E-03
-4.66560e-04,9.71762E-04
-4.66520e-04,9.71762E-04
-4.66480e-04,9.39749E-04
-4.66440e-04,9.07735E-04
-4.66400e-04,9.07735E-04
-4.66360e-04,9.07735E-04
-4.66320e-04,8.43709E-04
-4.66280e-04,8.43709E-04
-4.66240e-04,8.19699E-04
-4.66200e-04,8.75722E-04
-4.66160e-04,8.19699E-04
-4.66120e-04,7.87686E-04
-4.66080e-04,8.43709E-04
-4.66040e-04,8.75722E-04
-4.66000e-04,8.75722E-04
-4.65960e-04,9.07735E-04
-4.65920e-04,9.71762E-04
-4.65880e-04,9.39749E-04
-4.65840e-04,9.39749E-04
-4.65800e-04,8.75722E-04
-4.65760e-04,8.19699E-04
-4.65720e-04,8.43709E-04
-4.65680e-04,8.19699E-04
-4.65640e-04,8.19699E-04
-4.65600e-04,7.87686E-04
-4.65560e-04,6.91646E-04
-4.65520e-04,7.23659E-04
-4.65480e-04,6.91646E-04
-4.65440e-04,6.27620E-04
-4.65400e-04,6.91646E-04
-4.65360e-04,6.59633E-04
-4.65320e-04,6.59633E-04
-4.65280e-04,6.59633E-04
-4.65240e-04,6.59633E-04
-4.65200e-04,6.91646E-04
-4.65160e-04,7.55673E-04
-4.65120e-04,7.87686E-04
-4.65080e-04,7.55673E-04
-4.65040e-04,7.87686E-04
-4.65000e-04,7.87686E-04
-4.64960e-04,7.87686E-04
-4.64920e-04,7.87686E-04
-4.64880e-04,7.23659E-04
-4.64840e-04,7.87686E-04
-4.64800e-04,7.55673E-04
-4.64760e-04,7.23659E-04
-4.64720e-04,7.23659E-04
-4.64680e-04,7.23659E-04
-4.64640e-04,7.55673E-04
-4.64600e-04,8.19699E-04
-4.64560e-04,8.19699E-04
-4.64520e-04,7.87686E-04
-4.64480e-04,8.43709E-04
-4.64440e-04,7.55673E-04
-4.64400e-04,8.19699E-04
-4.64360e-04,7.87686E-04
-4.64320e-04,7.87686E-04
-4.64280e-04,8.43709E-04
-4.64240e-04,7.87686E-04
-4.64200e-04,8.19699E-04
-4.64160e-04,7.55673E-04
-4.64120e-04,7.23659E-04
-4.64080e-04,6.91646E-04
-4.64040e-04,6.91646E-04
-4.64000e-04,6.91646E-04
-4.63960e-04,6.91646E-04
-4.63920e-04,6.59633E-04
-4.63880e-04,7.23659E-04
-4.63840e-04,6.27620E-04
-4.63800e-04,6.91646E-04
-4.63760e-04,6.91646E-04
-4.63720e-04,6.91646E-04
-4.63680e-04,6.59633E-04
-4.63640e-04,5.63593E-04
-4.63600e-04,6.27620E-04
-4.63560e-04,5.95606E-04
-4.63520e-04,5.95606E-04
-4.63480e-04,6.59633E-04
-4.63440e-04,6.59633E-04
-4.63400e-04,6.91646E-04
-4.63360e-04,5.95606E-04
-4.63320e-04,5.63593E-04
-4.63280e-04,5.63593E-04
-4.63240e-04,4.99567E-04
-4.63200e-04,4.99567E-04
-4.63160e-04,5.31580E-04
-4.63120e-04,5.31580E-04
-4.63080e-04,4.75557E-04
-4.63040e-04,4.75557E-04
-4.63000e-04,4.43543E-04
-4.62960e-04,4.11530E-04
-4.62920e-04,3.79517E-04
-4.62880e-04,4.11530E-04
-4.62840e-04,4.43543E-04
-4.62800e-04,4.11530E-04
-4.62760e-04,4.11530E-04
-4.62720e-04,3.79517E-04
-4.62680e-04,4.11530E-04
-4.62640e-04,4.75557E-04
-4.62600e-04,4.11530E-04
-4.62560e-04,3.79517E-04
-4.62520e-04,4.43543E-04
-4.62480e-04,3.47504E-04
-4.62440e-04,3.15490E-04
-4.62400e-04,2.83477E-04
-4.62360e-04,2.19451E-04
-4.62320e-04,1.87438E-04
-4.62280e-04,1.31414E-04
-4.62240e-04,9.94011E-05
-4.62200e-04,9.94011E-05
-4.62160e-04,1.63428E-04
-4.62120e-04,6.73879E-05
-4.62080e-04,1.31414E-04
-4.62040e-04,9.94011E-05
-4.62000e-04,6.73879E-05
-4.61960e-04,6.73879E-05
-4.61920e-04,6.73879E-05
-4.61880e-04,9.94011E-05
-4.61840e-04,1.63428E-04
-4.61800e-04,1.31414E-04
-4.61760e-04,1.63428E-04
-4.61720e-04,1.31414E-04
-4.61680e-04,1.31414E-04
-4.61640e-04,6.73879E-05
-4.61600e-04,-2.86519E-05
-4.61560e-04,-6.06651E-05
-4.61520e-04,-6.06651E-05
-4.61480e-04,3.36139E-06
-4.61440e-04,3.36139E-06
-4.61400e-04,3.36139E-06
-4.61360e-04,-2.86519E-05
-4.61320e-04,-6.06651E-05
-4.61280e-04,-2.86519E-05
-4.61240e-04,-2.86519E-05
-4.61200e-04,3.36139E-06
-4.61160e-04,6.73879E-05
-4.61120e-04,3.53746E-05
-4.61080e-04,6.73879E-05
-4.61040e-04,1.31414E-04
-4.61000e-04,3.53746E-05
-4.60960e-04,6.73879E-05
-4.60920e-04,9.94011E-05
-4.60880e-04,9.94011E-05
-4.60840e-04,3.36139E-06
-4.60800e-04,3.36139E-06
-4.60760e-04,6.73879E-05
-4.60720e-04,1.31414E-04
-4.60680e-04,9.94011E-05
-4.60640e-04,3.53746E-05
-4.60600e-04,6.73879E-05
-4.60560e-04,9.94011E-05
-4.60520e-04,9.94011E-05
-4.60480e-04,1.31414E-04
-4.60440e-04,1.31414E-04
-4.60400e-04,6.73879E-05
-4.60360e-04,9.94011E-05
-4.60320e-04,-6.06651E-05
-4.60280e-04,1.06780E-03
-4.60240e-04,1.21986E-03
-4.60200e-04,9.39749E-04
-4.60160e-04,1.00378E-03
-4.60120e-04,8.75722E-04
-4.60080e-04,6.59633E-04
-4.60040e-04,7.87686E-04
-4.60000e-04,8.75722E-04
-4.59960e-04,8.43709E-04
-4.59920e-04,8.75722E-04
-4.59880e-04,8.43709E-04
-4.59840e-04,7.87686E-04
-4.59800e-04,7.55673E-04
-4.59760e-04,8.43709E-04
-4.59720e-04,8.43709E-04
-4.59680e-04,8.19699E-04
-4.59640e-04,8.19699E-04
-4.59600e-04,8.19699E-04
-4.59560e-04,9.07735E-04
-4.59520e-04,9.39749E-04
-4.59480e-04,8.75722E-04
-4.59440e-04,9.39749E-04
-4.59400e-04,1.00378E-03
-4.59360e-04,1.00378E-03
-4.59320e-04,1.00378E-03
-4.59280e-04,1.00378E-03
-4.59240e-04,1.03579E-03
-4.59200e-04,1.03579E-03
-4.59160e-04,1.03579E-03
-4.59120e-04,1.00378E-03
-4.59080e-04,9.71762E-04
-4.59040e-04,9.71762E-04
-4.59000e-04,9.39749E-04
-4.58960e-04,8.75722E-04
-4.58920e-04,9.39749E-04
-4.58880e-04,9.07735E-04
-4.58840e-04,9.71762E-04
-4.58800e-04,9.39749E-04
-4.58760e-04,9.39749E-04
-4.58720e-04,9.39749E-04
-4.58680e-04,9.39749E-04
-4.58640e-04,9.71762E-04
-4.58600e-04,9.07735E-04
-4.58560e-04,8.43709E-04
-4.58520e-04,9.07735E-04
-4.58480e-04,1.37993E-03
-4.58440e-04,1.56401E-03
-4.58400e-04,1.31590E-03
-4.58360e-04,7.55673E-04
-4.58320e-04,7.23659E-04
-4.58280e-04,8.75722E-04
-4.58240e-04,1.03579E-03
-4.58200e-04,9.71762E-04
-4.58160e-04,9.39749E-04
-4.58120e-04,9.71762E-04
-4.58080e-04,9.07735E-04
-4.58040e-04,9.39749E-04
-4.58000e-04,9.71762E-04
-4.57960e-04,1.00378E-03
-4.57920e-04,1.00378E-03
-4.57880e-04,1.00378E-03
-4.57840e-04,9.07735E-04
-4.57800e-04,1.00378E-03
-4.57760e-04,9.71762E-04
-4.57720e-04,1.00378E-03
-4.57680e-04,1.03579E-03
-4.57640e-04,1.09981E-03
-4.57600e-04,1.09981E-03
-4.57560e-04,1.03579E-03
-4.57520e-04,1.03579E-03
-4.57480e-04,1.06780E-03
-4.57440e-04,1.03579E-03
-4.57400e-04,1.00378E-03
-4.57360e-04,9.71762E-04
-4.57320e-04,1.03579E-03
-4.57280e-04,1.00378E-03
-4.57240e-04,1.00378E-03
-4.57200e-04,9.71762E-04
-4.57160e-04,9.07735E-04
-4.57120e-04,8.75722E-04
-4.57080e-04,8.19699E-04
-4.57040e-04,8.75722E-04
-4.57000e-04,8.43709E-04
-4.56960e-04,8.19699E-04
-4.56920e-04,7.87686E-04
-4.56880e-04,7.87686E-04
-4.56840e-04,7.55673E-04
-4.56800e-04,6.91646E-04
-4.56760e-04,7.55673E-04
-4.56720e-04,7.55673E-04
-4.56680e-04,7.55673E-04
-4.56640e-04,7.23659E-04
-4.56600e-04,6.27620E-04
-4.56560e-04,6.27620E-04
-4.56520e-04,6.27620E-04
-4.56480e-04,5.95606E-04
-4.56440e-04,5.63593E-04
-4.56400e-04,6.27620E-04
-4.56360e-04,6.59633E-04
-4.56320e-04,6.27620E-04
-4.56280e-04,6.59633E-04
-4.56240e-04,5.95606E-04
-4.56200e-04,6.91646E-04
-4.56160e-04,6.27620E-04
-4.56120e-04,5.95606E-04
-4.56080e-04,5.95606E-04
-4.56040e-04,5.63593E-04
-4.56000e-04,6.27620E-04
-4.55960e-04,5.95606E-04
-4.55920e-04,5.95606E-04
-4.55880e-04,6.27620E-04
-4.55840e-04,6.91646E-04
-4.55800e-04,6.27620E-04
-4.55760e-04,6.27620E-04
-4.55720e-04,5.95606E-04
-4.55680e-04,6.27620E-04
-4.55640e-04,5.95606E-04
-4.55600e-04,5.95606E-04
-4.55560e-04,6.91646E-04
-4.55520e-04,6.91646E-04
-4.55480e-04,7.23659E-04
-4.55440e-04,6.27620E-04
-4.55400e-04,5.95606E-04
-4.55360e-04,5.95606E-04
-4.55320e-04,6.27620E-04
-4.55280e-04,6.27620E-04
-4.55240e-04,5.63593E-04
-4.55200e-04,5.95606E-04
-4.55160e-04,7.23659E-04
-4.55120e-04,7.55673E-04
-4.55080e-04,7.55673E-04
-4.55040e-04,6.59633E-04
-4.55000e-04,5.95606E-04
-4.54960e-04,6.59633E-04
-4.54920e-04,5.95606E-04
-4.54880e-04,5.95606E-04
-4.54840e-04,6.27620E-04
-4.54800e-04,6.59633E-04
-4.54760e-04,6.59633E-04
-4.54720e-04,5.95606E-04
-4.54680e-04,5.63593E-04
-4.54640e-04,5.63593E-04
-4.54600e-04,6.27620E-04
-4.54560e-04,5.95606E-04
-4.54520e-04,5.95606E-04
-4.54480e-04,5.95606E-04
-4.54440e-04,5.63593E-04
-4.54400e-04,5.95606E-04
-4.54360e-04,6.59633E-04
-4.54320e-04,5.95606E-04
-4.54280e-04,7.87686E-04
-4.54240e-04,-2.76754E-04
-4.54200e-04,-4.04807E-04
-4.54160e-04,-1.24692E-04
-4.54120e-04,-2.12728E-04
-4.54080e-04,-1.24692E-04
-4.54040e-04,1.63428E-04
-4.54000e-04,3.53746E-05
-4.53960e-04,-1.24692E-04
-4.53920e-04,-6.06651E-05
-4.53880e-04,-9.26783E-05
-4.53840e-04,-9.26783E-05
-4.53800e-04,3.36139E-06
-4.53760e-04,3.36139E-06
-4.53720e-04,-9.26783E-05
-4.53680e-04,-9.26783E-05
-4.53640e-04,-6.06651E-05
-4.53600e-04,-9.26783E-05
-4.53560e-04,-9.26783E-05
-4.53520e-04,-1.56705E-04
-4.53480e-04,-9.26783E-05
-4.53440e-04,-2.86519E-05
-4.53400e-04,-2.86519E-05
-4.53360e-04,-6.06651E-05
-4.53320e-04,-6.06651E-05
-4.53280e-04,-6.06651E-05
-4.53240e-04,-1.24692E-04
-4.53200e-04,-1.80715E-04
-4.53160e-04,-1.80715E-04
-4.53120e-04,-2.44741E-04
-4.53080e-04,-2.44741E-04
-4.53040e-04,-2.44741E-04
-4.53000e-04,-2.76754E-04
-4.52960e-04,-2.12728E-04
-4.52920e-04,-2.12728E-04
-4.52880e-04,-3.08768E-04
-4.52840e-04,-2.44741E-04
-4.52800e-04,-3.40781E-04
-4.52760e-04,-3.08768E-04
-4.52720e-04,-2.44741E-04
-4.52680e-04,-2.12728E-04
-4.52640e-04,-1.56705E-04
-4.52600e-04,-2.12728E-04
-4.52560e-04,-1.80715E-04
-4.52520e-04,-1.24692E-04
-4.52480e-04,-1.80715E-04
-4.52440e-04,-6.52910E-04
-4.52400e-04,-8.36986E-04
-4.52360e-04,-5.24857E-04
-4.52320e-04,3.53746E-05
-4.52280e-04,3.53746E-05
-4.52240e-04,-1.56705E-04
-4.52200e-04,-1.80715E-04
